ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,playerPositionID,targetPositionID,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6720692,6647,738.17,740.27,248,0,0,196633,NETOCNO DODAVANJE,0,0,141580,LB,LCM,4,away,1177,1182,59.32,79.32,,1.76,0,0.0,738.17,740.25,FirstHalf,2,15,left,2.1,2.08,4,4,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720693,6647,738.17,740.27,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,LB,LCM,4,away,1177,1182,59.32,79.32,,1.76,0,0.0,738.17,740.25,FirstHalf,2,15,left,2.1,2.08,4,4,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720694,6647,738.17,740.27,3,248,100,196633,ATRAKTIVNO,NETOCNO DODAVANJE,KVALITETNO UTRCAVANJE U PROSTOR,141580,LB,LCM,4,away,1177,1182,59.32,79.32,,1.76,0,0.0,738.17,740.25,FirstHalf,2,15,left,2.1,2.08,4,4,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720710,6647,3144.94,3146.52,248,0,0,1802,NETOCNO DODAVANJE,0,0,201934,ST,RCM,1,away,1158,944,453.32,355.32,,19.13,0,0.0,3144.94,3145.07,SecondHalf,11,16,right,1.58,0.13,12,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720711,6647,3144.94,3146.52,17,248,301,1802,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,OTKLONJENA OPASNOST,201934,ST,RCM,1,away,1158,944,453.32,355.32,,19.13,0,0.0,3144.94,3145.07,SecondHalf,11,16,right,1.58,0.13,12,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720713,6647,3144.94,3146.52,218,248,248,1802,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201934,ST,RCM,1,away,1158,944,453.32,355.32,,19.13,0,0.0,3144.94,3145.07,SecondHalf,11,16,right,1.58,0.13,12,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720714,6647,3144.94,3146.52,211,248,248,1802,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201934,ST,RCM,1,away,1158,944,453.32,355.32,,19.13,0,0.0,3144.94,3145.07,SecondHalf,11,16,right,1.58,0.13,12,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720718,6647,768.29,769.86,248,0,0,1770,NETOCNO DODAVANJE,0,0,141580,LW,LCM,1,away,1285,1217,53.32,390.32,,29.39,0,0.0,768.29,768.44,FirstHalf,20,15,left,1.57,0.15,4,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720719,6647,768.29,769.86,15,248,248,1770,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,LW,LCM,1,away,1285,1217,53.32,390.32,,29.39,0,0.0,768.29,768.44,FirstHalf,20,15,left,1.57,0.15,4,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720721,6647,768.29,769.86,260,248,4,1770,IZVODENJE KORNERA,NETOCNO DODAVANJE,CENTARSUT,141580,LW,LCM,1,away,1285,1217,53.32,390.32,,29.39,0,0.0,768.29,768.44,FirstHalf,20,15,left,1.57,0.15,4,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720785,6647,3152.63,3155.6,248,0,0,1790,NETOCNO DODAVANJE,0,0,54414,RCB,RCB,1,away,1038,846,315.32,491.32,,21.57,0,0.0,3152.63,3152.75,SecondHalf,14,14,right,2.97,0.12,7,11,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720786,6647,3152.63,3155.6,15,248,248,1790,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,RCB,RCB,1,away,1038,846,315.32,491.32,,21.57,0,0.0,3152.63,3152.75,SecondHalf,14,14,right,2.97,0.12,7,11,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720895,6647,884.02,884.21,22,0,157,1802,PREKID IGRE,0,PRIMLJEN PREKRSAJ,54414,ST,RCB,0,away,751,645,400.32,339.32,,9.99,645,339.32,884.02,884.21,FirstHalf,11,14,left,0.19,0.19,7,6,6,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720896,6647,3227.15,3230.07,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,1,away,1090,1123,582.32,331.32,,21.67,0,0.0,3227.15,3227.2,SecondHalf,13,1,right,2.92,0.05,12,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720897,6647,3227.15,3230.07,213,247,247,21022,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,LCB,GK,1,away,1090,1123,582.32,331.32,,21.67,0,0.0,3227.15,3227.2,SecondHalf,13,1,right,2.92,0.05,12,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720900,6647,3230.07,3233.51,247,0,0,8570,TOCNO DODAVANJE,0,0,16520,GK,RW,1,away,1125,564,321.32,107.32,,48.66,0,0.0,3230.07,3230.19,SecondHalf,1,21,right,3.44,0.12,8,2,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720901,6647,888.89,890.38,247,0,0,22870,TOCNO DODAVANJE,0,0,5335,LCM,CDM,1,away,747,702,376.32,483.32,,9.85,0,0.0,888.89,889.06,FirstHalf,15,8,left,1.49,0.17,7,11,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720902,6647,3230.07,3233.51,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,GK,RW,1,away,1125,564,321.32,107.32,,48.66,0,0.0,3230.07,3230.19,SecondHalf,1,21,right,3.44,0.12,8,2,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6720904,6647,888.89,890.38,261,247,171,22870,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,5335,LCM,CDM,1,away,747,702,376.32,483.32,,9.85,0,0.0,888.89,889.06,FirstHalf,15,8,left,1.49,0.17,7,11,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721007,6647,948.0,949.35,248,0,0,1802,NETOCNO DODAVANJE,0,0,16475,ST,CB,2,away,741,736,416.32,422.32,,0.65,0,0.0,948.0,949.0,FirstHalf,11,3,left,1.35,1.0,7,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721008,6647,948.0,949.35,371,248,372,1802,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U POSJEDU,16475,ST,CB,2,away,741,736,416.32,422.32,,0.65,0,0.0,948.0,949.0,FirstHalf,11,3,left,1.35,1.0,7,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721016,6647,952.34,954.22,247,0,0,196633,TOCNO DODAVANJE,0,0,22870,LB,LCM,2,away,698,840,169.32,282.32,,14.96,0,0.0,952.34,953.49,FirstHalf,2,15,left,1.88,1.15,2,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721018,6647,954.22,957.49,247,0,0,22870,TOCNO DODAVANJE,0,0,199745,LCM,RCM,4,away,827,825,327.32,445.32,,10.11,0,0.0,954.22,956.31,FirstHalf,15,16,left,3.27,2.09,7,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721022,6647,957.49,958.82,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,RCM,LCM,2,away,834,834,426.32,320.32,,9.08,0,0.0,957.49,958.19,FirstHalf,16,15,left,1.33,0.7,7,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721034,6647,958.82,961.37,248,0,0,22870,NETOCNO DODAVANJE,0,0,196657,LCM,LCB,2,away,871,967,357.32,425.32,,9.66,0,0.0,958.82,960.76,FirstHalf,15,13,left,2.55,1.94,7,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721073,6647,3371.6,3372.44,156,31,31,8570,PRIMLJEN GOL,UDARAC U OKVIR,UDARAC U OKVIR,0,GK,0,1,home,1208,1294,396.32,431.32,Label41,7.53,0,0.0,3371.6,3371.72,SecondHalf,1,0,right,0.84,0.12,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721077,6647,3371.6,3372.44,320,31,321,5335,GRESKA PRIJE GOLA,UDARAC U OKVIR,SLAB SKOK,0,CDM,0,0,away,1208,1294,396.32,431.32,Label41,7.53,0,0.0,3371.6,3371.72,SecondHalf,8,0,right,0.84,0.12,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721081,6647,3371.6,3372.44,353,31,321,5335,KRAJ GRESKE PRIJE GOLA,UDARAC U OKVIR,SLAB SKOK,0,CDM,0,0,away,1208,1294,396.32,431.32,6721077,7.53,0,0.0,3371.6,3371.72,SecondHalf,8,0,right,0.84,0.12,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721094,6647,3432.95,3433.28,247,0,0,1802,TOCNO DODAVANJE,0,0,1770,ST,LW,1,away,675,667,422.32,406.32,,1.51,0,0.0,3432.95,3433.1,SecondHalf,11,20,right,0.33,0.15,6,6,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721095,6647,3433.28,3434.34,247,0,0,1770,TOCNO DODAVANJE,0,0,5335,LW,CDM,2,away,664,889,396.32,400.32,,18.08,0,0.0,3433.28,3433.54,SecondHalf,20,8,right,1.06,0.26,6,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721176,6647,1056.1,1058.75,248,0,0,16520,NETOCNO DODAVANJE,0,0,1641,RW,RW,3,away,1167,1095,618.32,431.32,,17.04,0,0.0,1056.1,1057.4,FirstHalf,21,21,left,2.65,1.3,12,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721177,6647,1056.1,1058.75,2,0,151,16520,POKUSAJI ASISTENCIJE,0,POVRATNA,1641,RW,RW,3,away,1167,1095,618.32,431.32,6721176,17.04,0,0.0,1056.1,1057.4,FirstHalf,21,21,left,2.65,1.3,12,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721394,6647,1230.23,1232.41,247,0,0,1770,TOCNO DODAVANJE,0,0,22870,LW,LCM,3,away,745,689,241.32,283.32,,5.76,0,0.0,1230.23,1231.92,FirstHalf,20,15,left,2.18,1.69,7,6,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721490,6647,1286.91,1287.56,31,0,0,1770,UDARAC U OKVIR,0,0,0,LW,0,1,away,1158,1260,348.32,390.32,Label21,8.95,0,0.0,1286.91,1287.06,FirstHalf,20,0,left,0.65,0.15,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721491,6647,1286.91,1287.56,30,31,140,1770,UDARAC,UDARAC U OKVIR,PO ZRAKU,0,LW,0,1,away,1158,1260,348.32,390.32,Label21,8.95,0,0.0,1286.91,1287.06,FirstHalf,20,0,left,0.65,0.15,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721492,6647,1286.91,1287.56,30,31,119,1770,UDARAC,UDARAC U OKVIR,ODLICAN,0,LW,0,1,away,1158,1260,348.32,390.32,Label21,8.95,0,0.0,1286.91,1287.06,FirstHalf,20,0,left,0.65,0.15,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721493,6647,1286.91,1287.56,30,31,72,1770,UDARAC,UDARAC U OKVIR,GLAVOM,0,LW,0,1,away,1158,1260,348.32,390.32,Label21,8.95,0,0.0,1286.91,1287.06,FirstHalf,20,0,left,0.65,0.15,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721494,6647,3643.95,3648.89,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,CDM,2,away,1144,619,360.32,126.32,,46.71,0,0.0,3643.95,3645.85,SecondHalf,1,8,right,4.94,1.9,8,2,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721495,6647,1286.91,1287.56,30,31,209,1770,UDARAC,UDARAC U OKVIR,ZONA,0,LW,0,1,away,1158,1260,348.32,390.32,Label21,8.95,0,0.0,1286.91,1287.06,FirstHalf,20,0,left,0.65,0.15,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721496,6647,3643.95,3648.89,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,GK,CDM,2,away,1144,619,360.32,126.32,,46.71,0,0.0,3643.95,3645.85,SecondHalf,1,8,right,4.94,1.9,8,2,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721497,6647,1286.91,1287.56,23,31,82,1770,PRILIKA ZA GOL,UDARAC U OKVIR,IZ KORNERA,0,LW,0,1,away,1158,1260,348.32,390.32,Label21,8.95,0,0.0,1286.91,1287.06,FirstHalf,20,0,left,0.65,0.15,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721498,6647,3643.95,3648.89,80,247,247,8570,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,GK,CDM,2,away,1144,619,360.32,126.32,,46.71,0,0.0,3643.95,3645.85,SecondHalf,1,8,right,4.94,1.9,8,2,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721528,6647,1311.55,1313.13,248,0,0,1770,NETOCNO DODAVANJE,0,0,16475,LW,CB,1,away,1287,1225,53.32,387.32,,29.05,0,0.0,1311.55,1311.69,FirstHalf,20,3,left,1.58,0.14,4,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721529,6647,1311.55,1313.13,15,248,248,1770,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,16475,LW,CB,1,away,1287,1225,53.32,387.32,,29.05,0,0.0,1311.55,1311.69,FirstHalf,20,3,left,1.58,0.14,4,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721530,6647,1311.55,1313.13,260,248,4,1770,IZVODENJE KORNERA,NETOCNO DODAVANJE,CENTARSUT,16475,LW,CB,1,away,1287,1225,53.32,387.32,,29.05,0,0.0,1311.55,1311.69,FirstHalf,20,3,left,1.58,0.14,4,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721545,6647,1313.61,1315.48,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,1,away,1187,1058,424.32,240.32,,18.87,0,0.0,1313.61,1313.7,FirstHalf,13,2,left,1.87,0.09,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721546,6647,1313.61,1315.48,211,247,247,21022,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,LCB,LB,1,away,1187,1058,424.32,240.32,,18.87,0,0.0,1313.61,1313.7,FirstHalf,13,2,left,1.87,0.09,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721548,6647,1315.48,1316.64,262,0,0,196633,UDARAC IZVAN OKVIRA,0,0,0,LB,0,1,away,1054,1285,236.32,347.32,Label68,20.85,0,0.0,1315.48,1315.55,FirstHalf,2,0,left,1.16,0.07,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721549,6647,1315.48,1316.64,30,262,140,196633,UDARAC,UDARAC IZVAN OKVIRA,PO ZRAKU,0,LB,0,1,away,1054,1285,236.32,347.32,Label68,20.85,0,0.0,1315.48,1315.55,FirstHalf,2,0,left,1.16,0.07,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721550,6647,1315.48,1316.64,30,262,106,196633,UDARAC,UDARAC IZVAN OKVIRA,LOS,0,LB,0,1,away,1054,1285,236.32,347.32,Label68,20.85,0,0.0,1315.48,1315.55,FirstHalf,2,0,left,1.16,0.07,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721552,6647,1315.48,1316.64,30,262,84,196633,UDARAC,UDARAC IZVAN OKVIRA,IZ VOLEJA,0,LB,0,1,away,1054,1285,236.32,347.32,Label68,20.85,0,0.0,1315.48,1315.55,FirstHalf,2,0,left,1.16,0.07,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721553,6647,1315.48,1316.64,30,262,209,196633,UDARAC,UDARAC IZVAN OKVIRA,ZONA,0,LB,0,1,away,1054,1285,236.32,347.32,Label68,20.85,0,0.0,1315.48,1315.55,FirstHalf,2,0,left,1.16,0.07,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721554,6647,1315.48,1316.64,30,262,101,196633,UDARAC,UDARAC IZVAN OKVIRA,LIJEVA NOGA,0,LB,0,1,away,1054,1285,236.32,347.32,Label68,20.85,0,0.0,1315.48,1315.55,FirstHalf,2,0,left,1.16,0.07,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721605,6647,1374.37,1375.89,248,0,0,22870,NETOCNO DODAVANJE,0,0,179905,LCM,LW,1,away,763,731,287.32,385.32,,8.78,0,0.0,1374.37,1374.49,FirstHalf,15,20,left,1.52,0.12,7,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721606,6647,1374.37,1375.89,211,248,248,22870,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,179905,LCM,LW,1,away,763,731,287.32,385.32,,8.78,0,0.0,1374.37,1374.49,FirstHalf,15,20,left,1.52,0.12,7,7,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721677,6647,1419.5,1423.7,248,0,0,16520,NETOCNO DODAVANJE,0,0,141580,RW,LCM,5,away,1258,1213,570.32,441.32,,11.63,0,0.0,1419.5,1422.97,FirstHalf,21,15,left,4.2,3.47,12,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721681,6647,1419.5,1423.7,2,0,151,16520,POKUSAJI ASISTENCIJE,0,POVRATNA,141580,RW,LCM,5,away,1258,1213,570.32,441.32,6721677,11.63,0,0.0,1419.5,1422.97,FirstHalf,21,15,left,4.2,3.47,12,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721702,6647,1428.67,1431.12,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,3,away,1080,1051,228.32,281.32,,5.1,0,0.0,1428.67,1430.4,FirstHalf,2,20,left,2.45,1.73,8,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721714,6647,1431.12,1431.98,247,0,0,1770,TOCNO DODAVANJE,0,0,1802,LW,ST,1,away,1044,1211,286.32,377.32,,15.52,0,0.0,1431.12,1431.25,FirstHalf,20,11,left,0.86,0.13,7,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721715,6647,1431.12,1431.98,30,247,198,1770,UDARAC,TOCNO DODAVANJE,UDARAC U BLOK,1802,LW,ST,1,away,1044,1211,286.32,377.32,,15.52,0,0.0,1431.12,1431.25,FirstHalf,20,11,left,0.86,0.13,7,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
6721716,6647,1431.12,1431.98,30,247,140,1770,UDARAC,TOCNO DODAVANJE,PO ZRAKU,1802,LW,ST,1,away,1044,1211,286.32,377.32,,15.52,0,0.0,1431.12,1431.25,FirstHalf,20,11,left,0.86,0.13,7,8,0,1. FC Koln,Eintracht Frankfurt,343,451,2016.02.13 00:00:00,18:30:00,RheinEnergieStadion,25,Kisa,Noc,5,49200,10476,10347,1,22,3,3,1,0,0.0
