,actionPosX1,actionPosX2,actionPosY1,actionPosY2
1495,849.0,757.0,468.32,349.32
1496,594.0,539.0,627.32,712.32
1497,534.0,362.0,608.32,752.32
1498,836.0,909.0,526.32,467.32
1499,1040.0,1016.0,376.32,402.32
1500,491.0,189.0,494.32,651.32
1501,419.0,455.0,438.32,360.32
1502,415.0,347.0,488.32,682.32
1503,971.0,909.0,573.32,390.32
1504,758.0,838.0,774.32,740.32
1505,504.0,311.0,312.32,125.32
1506,507.0,448.0,566.32,530.32
1507,827.0,841.0,538.32,392.32
1508,815.0,904.0,598.32,451.32
1509,533.0,533.0,317.32,240.32
1510,470.0,523.0,576.32,376.32
1511,496.0,393.0,447.32,421.32
1512,831.0,737.0,65.32,248.32
1513,386.0,388.0,347.32,365.32
1514,358.0,248.0,332.32,229.32
1515,501.0,482.0,391.32,740.32
1516,125.0,153.0,682.32,741.32
1517,297.0,444.0,705.32,578.32
1518,409.0,611.0,604.32,333.32
1519,433.0,169.0,229.32,247.32
1520,724.0,699.0,290.32,306.32
1521,412.0,329.0,219.32,771.32
1522,596.0,564.0,563.32,594.32
1523,318.0,344.0,286.32,301.32
1524,738.0,642.0,572.32,547.32
1525,926.0,856.0,452.32,555.32
1526,1006.0,834.0,323.32,303.32
1527,827.0,686.0,476.32,538.32
1528,490.0,529.0,463.32,488.32
1529,664.0,651.0,352.32,273.32
1530,731.0,828.0,318.32,331.32
1531,663.0,703.0,115.32,181.32
1532,271.0,226.0,307.32,337.32
1533,270.0,362.0,234.32,723.32
1534,417.0,445.0,262.32,208.32
1535,1151.0,1115.0,458.32,538.32
1536,760.0,847.0,147.32,131.32
1537,723.0,758.0,143.32,93.32
1538,536.0,432.0,307.32,370.32
1539,299.0,229.0,299.32,284.32
1540,426.0,399.0,388.32,315.32
1541,818.0,747.0,526.32,505.32
1542,844.0,952.0,385.32,478.32
1543,708.0,709.0,513.32,411.32
1544,525.0,604.0,257.32,164.32
1545,744.0,813.0,224.32,176.32
1546,820.0,823.0,442.32,529.32
1547,517.0,758.0,478.32,531.32
1548,522.0,574.0,165.32,108.32
1549,823.0,826.0,349.32,446.32
1550,934.0,1032.0,695.32,752.32
1551,572.0,616.0,557.32,517.32
1552,526.0,381.0,587.32,675.32
1553,663.0,699.0,236.32,94.32
1554,825.0,893.0,130.32,153.32
1555,568.0,578.0,346.32,111.32
1556,604.0,409.0,552.32,517.32
1557,840.0,794.0,479.32,678.32
1558,781.0,736.0,467.32,412.32
1559,853.0,899.0,444.32,326.32
1560,505.0,518.0,169.32,90.32
1561,536.0,443.0,201.32,446.32
1562,915.0,695.0,737.32,540.32
1563,509.0,377.0,451.32,357.32
1564,650.0,924.0,463.32,505.32
1565,773.0,747.0,559.32,666.32
1566,878.0,977.0,739.32,632.32
1567,864.0,923.0,445.32,529.32
1568,809.0,800.0,639.32,542.32
1569,502.0,345.0,611.32,710.32
1570,997.0,1022.0,496.32,452.32
1571,777.0,930.0,264.32,271.32
1572,836.0,810.0,500.32,109.32
1573,776.0,631.0,181.32,209.32
1574,724.0,563.0,259.32,242.32
1575,480.0,524.0,620.32,568.32
1576,517.0,536.0,420.32,240.32
1577,899.0,928.0,495.32,197.32
1578,658.0,133.0,350.32,635.32
1579,306.0,197.0,457.32,520.32
1580,862.0,956.0,606.32,566.32
1581,812.0,867.0,425.32,174.32
1582,753.0,696.0,512.32,685.32
1583,721.0,733.0,570.32,547.32
1584,850.0,932.0,501.32,705.32
1585,801.0,445.0,534.32,413.32
1586,913.0,782.0,572.32,460.32
1587,422.0,323.0,278.32,300.32
1588,457.0,321.0,541.32,539.32
1589,712.0,489.0,667.32,700.32
1590,599.0,695.0,580.32,720.32
1591,882.0,955.0,451.32,374.32
1592,603.0,718.0,253.32,300.32
1593,325.0,215.0,594.32,705.32
1594,469.0,285.0,309.32,578.32
1595,400.0,255.0,64.32,66.32
1596,439.0,546.0,647.32,430.32
1597,619.0,677.0,550.32,212.32
1598,715.0,551.0,286.32,319.32
1599,782.0,871.0,191.32,289.32
1600,653.0,667.0,596.32,482.32
1601,906.0,1031.0,585.32,547.32
1602,862.0,918.0,210.32,165.32
1603,729.0,404.0,412.32,210.32
1604,789.0,314.0,530.32,615.32
1605,794.0,774.0,239.32,87.32
1606,426.0,468.0,679.32,679.32
1607,535.0,602.0,638.32,492.32
1608,364.0,208.0,619.32,567.32
1609,687.0,822.0,434.32,541.32
1610,770.0,861.0,694.32,751.32
1611,702.0,736.0,592.32,510.32
1612,567.0,619.0,363.32,569.32
1613,853.0,966.0,616.32,582.32
1614,699.0,637.0,724.32,589.32
1615,758.0,575.0,584.32,212.32
1616,686.0,739.0,646.32,675.32
1617,557.0,600.0,605.32,497.32
1618,1222.0,1075.0,686.32,740.32
1619,1037.0,1092.0,731.32,691.32
1620,804.0,915.0,571.32,361.32
1621,657.0,335.0,314.32,596.32
1622,713.0,564.0,148.32,149.32
1623,375.0,356.0,222.32,373.32
1624,813.0,800.0,412.32,327.32
1625,819.0,1163.0,563.32,773.32
1626,330.0,187.0,620.32,759.32
1627,392.0,476.0,586.32,540.32
1628,442.0,267.0,527.32,87.32
1629,444.0,294.0,302.32,254.32
1630,629.0,710.0,289.32,344.32
1631,485.0,487.0,476.32,602.32
1632,1037.0,1007.0,192.32,84.32
1633,1088.0,1222.0,320.32,381.32
1634,1244.0,1139.0,555.32,721.32
1635,1129.0,947.0,614.32,659.32
1636,556.0,449.0,522.32,308.32
1637,532.0,421.0,612.32,648.32
1638,402.0,299.0,218.32,214.32
1639,438.0,545.0,180.32,86.32
1640,796.0,876.0,248.32,91.32
1641,377.0,458.0,192.32,209.32
1642,594.0,625.0,581.32,725.32
1643,840.0,855.0,593.32,485.32
1644,504.0,389.0,293.32,353.32
1645,888.0,993.0,604.32,486.32
1646,872.0,733.0,263.32,236.32
1647,609.0,446.0,260.32,252.32
1648,348.0,507.0,540.32,570.32
1649,418.0,357.0,507.32,319.32
1650,982.0,899.0,114.32,92.32
1651,576.0,868.0,730.32,448.32
1652,134.0,238.0,739.32,698.32
1653,398.0,388.0,738.32,614.32
1654,1182.0,1232.0,481.32,564.32
1655,864.0,754.0,331.32,83.32
1656,619.0,525.0,152.32,66.32
1657,954.0,895.0,172.32,104.32
1658,885.0,659.0,84.32,158.32
1659,1143.0,1003.0,136.32,65.32
1660,1146.0,1044.0,367.32,189.32
1661,1165.0,988.0,259.32,127.32
1662,772.0,631.0,102.32,65.32
1663,207.0,176.0,500.32,394.32
1664,464.0,231.0,38.32,62.32
1665,1119.0,1107.0,93.32,137.32
1666,1159.0,1174.0,250.32,348.32
1667,763.0,601.0,183.32,167.32
1668,107.0,149.0,601.32,685.32
1669,177.0,95.0,678.32,389.32
1670,502.0,531.0,479.32,439.32
1671,107.0,341.0,797.32,772.32
1672,302.0,440.0,543.32,554.32
1673,689.0,802.0,671.32,767.32
1674,833.0,904.0,750.32,659.32
1675,826.0,892.0,803.32,709.32
1676,392.0,410.0,385.32,276.32
1677,330.0,522.0,580.32,665.32
1678,641.0,762.0,751.32,692.32
1679,402.0,357.0,608.32,429.32
1680,370.0,386.0,600.32,442.32
1681,433.0,366.0,674.32,470.32
1682,862.0,887.0,707.32,610.32
1683,755.0,942.0,750.32,767.32
1684,509.0,1005.0,709.32,674.32
1685,397.0,346.0,663.32,524.32
1686,365.0,525.0,673.32,577.32
1687,371.0,336.0,662.32,494.32
1688,410.0,340.0,587.32,477.32
1689,497.0,612.0,704.32,574.32
1690,397.0,258.0,707.32,633.32
1691,756.0,803.0,658.32,476.32
1692,353.0,329.0,663.32,474.32
1693,334.0,156.0,614.32,488.32
1694,812.0,881.0,803.32,696.32
1695,1056.0,1052.0,804.32,688.32
1696,438.0,260.0,765.32,548.32
1697,756.0,782.0,682.32,563.32
1698,705.0,486.0,668.32,515.32
1699,381.0,208.0,620.32,408.32
1700,264.0,504.0,747.32,745.32
1701,447.0,565.0,615.32,581.32
1702,251.0,427.0,810.32,759.32
1703,568.0,773.0,618.32,705.32
1704,733.0,890.0,806.32,743.32
1705,846.0,870.0,803.32,633.32
1706,951.0,613.0,517.32,748.32
1707,936.0,965.0,610.32,370.32
1708,871.0,829.0,504.32,699.32
1709,985.0,1186.0,501.32,364.32
1710,785.0,743.0,615.32,726.32
1711,975.0,921.0,587.32,477.32
1712,935.0,832.0,523.32,582.32
1713,961.0,1084.0,514.32,465.32
1714,1019.0,1214.0,626.32,512.32
1715,944.0,812.0,523.32,645.32
1716,1007.0,1111.0,517.32,397.32
1717,996.0,1152.0,533.32,420.32
1718,930.0,774.0,706.32,600.32
1719,1040.0,824.0,796.32,756.32
1720,912.0,821.0,539.32,642.32
1721,625.0,689.0,658.32,400.32
1722,941.0,775.0,571.32,686.32
1723,884.0,848.0,553.32,719.32
1724,623.0,705.0,684.32,375.32
1725,1161.0,1069.0,682.32,547.32
1726,1012.0,927.0,578.32,482.32
1727,1096.0,1202.0,674.32,380.32
1728,995.0,1167.0,585.32,476.32
1729,1051.0,1177.0,659.32,500.32
1730,919.0,777.0,604.32,513.32
1731,920.0,889.0,535.32,675.32
1732,952.0,818.0,437.32,464.32
1733,984.0,1141.0,543.32,457.32
1734,898.0,1097.0,593.32,465.32
1735,987.0,1130.0,676.32,460.32
1736,1213.0,1069.0,623.32,746.32
1737,951.0,944.0,523.32,289.32
1738,1057.0,1220.0,692.32,557.32
1739,954.0,1215.0,164.32,420.32
1740,693.0,607.0,443.32,503.32
1741,677.0,696.0,552.32,741.32
1742,1019.0,905.0,194.32,151.32
1743,587.0,532.0,69.32,158.32
1744,732.0,721.0,98.32,221.32
1745,771.0,581.0,46.32,78.32
1746,898.0,747.0,155.32,148.32
1747,1018.0,995.0,424.32,520.32
1748,582.0,420.0,161.32,100.32
1749,1045.0,1094.0,163.32,212.32
1750,1034.0,1081.0,166.32,205.32
1751,1064.0,978.0,333.32,425.32
1752,995.0,842.0,203.32,213.32
1753,602.0,421.0,44.32,79.32
1754,555.0,489.0,107.32,228.32
1755,743.0,729.0,86.32,219.32
1756,435.0,531.0,61.32,96.32
1757,811.0,705.0,221.32,176.32
1758,904.0,1003.0,84.32,166.32
1759,515.0,427.0,125.32,174.32
1760,432.0,315.0,141.32,99.32
1761,562.0,507.0,121.32,93.32
1762,631.0,883.0,49.32,150.32
1763,607.0,551.0,111.32,270.32
1764,527.0,663.0,99.32,220.32
1765,552.0,464.0,72.32,76.32
1766,347.0,378.0,72.32,133.32
1767,918.0,890.0,142.32,155.32
1768,944.0,799.0,133.32,169.32
1769,1164.0,1017.0,326.32,96.32
1770,745.0,526.0,162.32,278.32
1771,453.0,543.0,587.32,580.32
1772,289.0,471.0,661.32,696.32
1773,333.0,599.0,653.32,683.32
1774,101.0,95.0,574.32,521.32
1775,983.0,1072.0,621.32,754.32
1776,1232.0,1131.0,648.32,501.32
1777,861.0,960.0,541.32,476.32
1778,768.0,588.0,783.32,658.32
1779,735.0,859.0,747.32,746.32
1780,1193.0,1019.0,808.32,719.32
1781,1023.0,1141.0,794.32,741.32
1782,1044.0,911.0,735.32,737.32
1783,225.0,100.0,685.32,477.32
1784,662.0,753.0,803.32,739.32
1785,1128.0,1014.0,760.32,652.32
1786,225.0,111.0,696.32,515.32
1787,294.0,447.0,812.32,770.32
1788,831.0,890.0,721.32,584.32
1789,639.0,695.0,738.32,570.32
1790,815.0,993.0,769.32,768.32
1791,1013.0,1034.0,748.32,636.32
1792,558.0,368.0,704.32,566.32
1793,889.0,999.0,664.32,755.32
1794,521.0,464.0,702.32,465.32
1795,640.0,496.0,47.32,130.32
1796,583.0,550.0,53.32,98.32
1797,599.0,566.0,101.32,142.32
1798,653.0,541.0,166.32,364.32
1799,907.0,707.0,355.32,348.32
1800,871.0,712.0,91.32,137.32
1801,842.0,686.0,310.32,252.32
1802,276.0,292.0,48.32,128.32
1803,811.0,809.0,48.32,107.32
1804,558.0,420.0,151.32,93.32
1805,507.0,452.0,119.32,211.32
1806,877.0,765.0,44.32,141.32
1807,1276.0,1203.0,123.32,120.32
1808,1130.0,898.0,76.32,73.32
1809,983.0,946.0,187.32,293.32
1810,1097.0,1087.0,227.32,325.32
1811,965.0,946.0,70.32,156.32
1812,716.0,653.0,222.32,273.32
1813,949.0,874.0,100.32,205.32
1814,859.0,704.0,147.32,135.32
1815,894.0,947.0,646.32,439.32
1816,843.0,654.0,756.32,723.32
1817,773.0,746.0,622.32,481.32
1818,775.0,716.0,680.32,601.32
1819,563.0,668.0,732.32,761.32
1820,623.0,455.0,735.32,594.32
1821,937.0,834.0,727.32,617.32
1822,911.0,903.0,723.32,368.32
1823,564.0,301.0,703.32,547.32
1824,681.0,560.0,663.32,526.32
1825,543.0,644.0,717.32,767.32
1826,549.0,442.0,700.32,518.32
1827,443.0,597.0,711.32,504.32
1828,604.0,508.0,706.32,679.32
1829,193.0,287.0,405.32,264.32
1830,961.0,1089.0,765.32,775.32
1831,95.0,112.0,664.32,717.32
1832,207.0,116.0,514.32,482.32
1833,432.0,513.0,727.32,648.32
1834,623.0,466.0,685.32,555.32
1835,521.0,569.0,801.32,677.32
1836,771.0,741.0,758.32,645.32
1837,1067.0,977.0,672.32,634.32
1838,847.0,1186.0,664.32,677.32
1839,746.0,813.0,291.32,225.32
1840,438.0,421.0,144.32,120.32
1841,612.0,773.0,136.32,161.32
1842,809.0,737.0,232.32,106.32
1843,713.0,612.0,153.32,67.32
1844,445.0,477.0,604.32,196.32
1845,698.0,314.0,627.32,140.32
1846,814.0,598.0,602.32,123.32
1847,649.0,640.0,530.32,562.32
1848,572.0,506.0,563.32,537.32
1849,1006.0,1136.0,629.32,677.32
1850,552.0,586.0,677.32,741.32
1851,612.0,450.0,513.32,744.32
1852,573.0,449.0,561.32,743.32
1853,654.0,646.0,679.32,731.32
1854,424.0,373.0,420.32,126.32
1855,490.0,214.0,590.32,737.32
1856,443.0,587.0,476.32,510.32
1857,658.0,701.0,210.32,518.32
1858,948.0,1206.0,401.32,429.32
1859,1039.0,878.0,605.32,122.32
1860,800.0,676.0,500.32,182.32
1861,642.0,517.0,371.32,527.32
1862,771.0,691.0,287.32,260.32
1863,564.0,472.0,257.32,169.32
1864,518.0,498.0,337.32,668.32
1865,882.0,777.0,404.32,101.32
1866,806.0,917.0,335.32,467.32
1867,575.0,637.0,606.32,725.32
1868,553.0,421.0,535.32,660.32
1869,408.0,462.0,319.32,505.32
1870,797.0,808.0,271.32,355.32
1871,847.0,779.0,517.32,732.32
1872,755.0,504.0,591.32,489.32
1873,660.0,543.0,544.32,457.32
1874,757.0,767.0,189.32,181.32
1875,722.0,767.0,461.32,671.32
1876,995.0,819.0,172.32,242.32
1877,781.0,564.0,360.32,563.32
1878,796.0,900.0,307.32,303.32
1879,767.0,713.0,533.32,597.32
1880,1265.0,1168.0,468.32,657.32
1881,600.0,457.0,306.32,331.32
1882,410.0,566.0,612.32,673.32
1883,542.0,695.0,594.32,463.32
1884,850.0,1107.0,364.32,400.32
1885,686.0,423.0,408.32,709.32
1886,726.0,737.0,505.32,623.32
1887,596.0,510.0,624.32,711.32
1888,1203.0,1123.0,421.32,515.32
1889,758.0,764.0,204.32,105.32
1890,414.0,366.0,653.32,755.32
1891,736.0,867.0,305.32,445.32
1892,316.0,169.0,299.32,198.32
1893,844.0,792.0,138.32,75.32
1894,877.0,933.0,235.32,227.32
1895,248.0,312.0,214.32,173.32
1896,538.0,585.0,252.32,77.32
1897,315.0,207.0,650.32,629.32
1898,458.0,574.0,359.32,114.32
1899,199.0,430.0,349.32,171.32
1900,520.0,594.0,318.32,146.32
1901,560.0,605.0,256.32,125.32
1902,706.0,852.0,464.32,75.32
1903,789.0,867.0,233.32,244.32
1904,636.0,631.0,194.32,96.32
1905,713.0,726.0,409.32,264.32
1906,225.0,95.0,438.32,422.32
1907,332.0,395.0,526.32,650.32
1908,236.0,202.0,285.32,205.32
1909,636.0,815.0,440.32,74.32
1910,816.0,907.0,447.32,744.32
1911,579.0,1202.0,446.32,673.32
1912,190.0,176.0,577.32,599.32
1913,419.0,519.0,302.32,448.32
1914,753.0,827.0,222.32,252.32
1915,858.0,1043.0,190.32,79.32
1916,820.0,920.0,172.32,143.32
1917,723.0,803.0,298.32,154.32
1918,918.0,859.0,732.32,548.32
1919,710.0,815.0,253.32,174.32
1920,897.0,1045.0,535.32,191.32
1921,891.0,1074.0,388.32,660.32
1922,478.0,437.0,417.32,665.32
1923,579.0,656.0,493.32,367.32
1924,438.0,504.0,239.32,516.32
1925,316.0,121.0,293.32,224.32
1926,504.0,569.0,356.32,171.32
1927,481.0,544.0,495.32,593.32
1928,511.0,546.0,259.32,364.32
1929,683.0,804.0,400.32,435.32
1930,559.0,446.0,302.32,416.32
1931,734.0,746.0,297.32,463.32
1932,734.0,901.0,389.32,298.32
1933,760.0,568.0,310.32,296.32
1934,792.0,897.0,116.32,66.32
1935,581.0,461.0,184.32,143.32
1936,592.0,1084.0,237.32,87.32
1937,505.0,363.0,337.32,414.32
1938,463.0,582.0,362.32,230.32
1939,592.0,420.0,238.32,296.32
1940,555.0,386.0,349.32,357.32
1941,818.0,1144.0,346.32,691.32
1942,986.0,862.0,732.32,286.32
1943,753.0,914.0,165.32,126.32
1944,420.0,359.0,741.32,731.32
1945,477.0,722.0,205.32,220.32
1946,589.0,810.0,206.32,512.32
1947,844.0,709.0,324.32,83.32
1948,797.0,867.0,251.32,109.32
1949,860.0,710.0,192.32,97.32
1950,575.0,557.0,379.32,103.32
1951,594.0,644.0,343.32,217.32
1952,864.0,516.0,303.32,726.32
1953,666.0,796.0,464.32,385.32
1954,731.0,873.0,460.32,555.32
1955,642.0,525.0,245.32,104.32
1956,890.0,900.0,429.32,688.32
1957,649.0,332.0,521.32,691.32
1958,780.0,546.0,594.32,601.32
1959,858.0,674.0,407.32,467.32
1960,719.0,600.0,622.32,676.32
1961,1159.0,1049.0,365.32,505.32
1962,601.0,508.0,492.32,726.32
1963,711.0,599.0,162.32,101.32
1964,829.0,872.0,198.32,247.32
1965,705.0,948.0,358.32,306.32
1966,507.0,420.0,446.32,577.32
1967,718.0,745.0,261.32,211.32
1968,749.0,799.0,248.32,114.32
1969,552.0,407.0,547.32,605.32
1970,693.0,808.0,228.32,159.32
1971,726.0,994.0,132.32,707.32
1972,371.0,467.0,509.32,189.32
1973,739.0,573.0,499.32,419.32
1974,706.0,852.0,453.32,504.32
1975,245.0,188.0,414.32,466.32
1976,191.0,97.0,497.32,473.32
1977,522.0,911.0,317.32,559.32
1978,787.0,864.0,652.32,554.32
1979,903.0,1034.0,741.32,758.32
1980,529.0,432.0,465.32,573.32
1981,418.0,228.0,363.32,702.32
1982,421.0,1275.0,499.32,581.32
1983,509.0,439.0,353.32,608.32
1984,420.0,399.0,384.32,554.32
1985,725.0,764.0,629.32,713.32
1986,655.0,734.0,622.32,741.32
1987,717.0,905.0,215.32,729.32
1988,625.0,755.0,764.32,635.32
1989,717.0,921.0,132.32,78.32
1990,761.0,786.0,104.32,240.32
1991,909.0,1089.0,163.32,262.32
1992,895.0,879.0,306.32,172.32
1993,868.0,891.0,301.32,624.32
1994,584.0,852.0,349.32,338.32
1995,557.0,777.0,552.32,644.32
1996,956.0,1180.0,348.32,384.32
1997,809.0,763.0,112.32,61.32
1998,884.0,957.0,344.32,384.32
1999,866.0,632.0,296.32,319.32
2000,735.0,436.0,321.32,755.32
2001,400.0,326.0,552.32,586.32
2002,469.0,430.0,540.32,401.32
2003,491.0,456.0,473.32,121.32
2004,426.0,452.0,281.32,501.32
2005,490.0,544.0,324.32,623.32
2006,710.0,771.0,518.32,696.32
2007,709.0,473.0,360.32,508.32
2008,493.0,373.0,604.32,759.32
2009,863.0,1040.0,585.32,517.32
2010,871.0,798.0,321.32,378.32
2011,886.0,756.0,567.32,360.32
2012,952.0,1116.0,166.32,159.32
2013,852.0,774.0,247.32,80.32
2014,913.0,1037.0,228.32,323.32
2015,1258.0,1223.0,587.32,740.32
2016,586.0,559.0,412.32,516.32
2017,706.0,504.0,340.32,513.32
2018,582.0,575.0,560.32,658.32
2019,434.0,408.0,262.32,221.32
2020,408.0,449.0,166.32,120.32
2021,457.0,571.0,176.32,132.32
2022,567.0,974.0,287.32,661.32
2023,1002.0,1020.0,432.32,501.32
2024,496.0,464.0,280.32,571.32
2025,744.0,847.0,460.32,390.32
2026,627.0,816.0,293.32,294.32
2027,731.0,855.0,585.32,752.32
2028,286.0,100.0,118.32,258.32
2029,568.0,431.0,78.32,192.32
2030,875.0,943.0,553.32,736.32
2031,563.0,452.0,465.32,523.32
2032,824.0,871.0,648.32,746.32
2033,453.0,460.0,417.32,658.32
2034,645.0,544.0,651.32,626.32
2035,173.0,123.0,339.32,196.32
2036,452.0,659.0,336.32,497.32
2037,602.0,427.0,499.32,532.32
2038,649.0,677.0,496.32,606.32
2039,495.0,541.0,578.32,616.32
2040,903.0,1185.0,549.32,708.32
2041,1018.0,955.0,712.32,751.32
2042,600.0,669.0,310.32,287.32
2043,457.0,266.0,157.32,486.32
2044,440.0,362.0,591.32,470.32
2045,453.0,415.0,659.32,204.32
2046,1106.0,1148.0,710.32,769.32
2047,978.0,891.0,696.32,742.32
2048,204.0,439.0,543.32,617.32
2049,768.0,937.0,228.32,129.32
2050,699.0,894.0,497.32,92.32
2051,841.0,857.0,114.32,76.32
2052,585.0,598.0,197.32,246.32
2053,579.0,413.0,345.32,327.32
2054,699.0,873.0,501.32,319.32
2055,820.0,1076.0,514.32,755.32
2056,1000.0,1014.0,491.32,278.32
2057,788.0,939.0,675.32,575.32
2058,749.0,1066.0,659.32,745.32
2059,763.0,854.0,640.32,561.32
2060,802.0,904.0,574.32,528.32
2061,525.0,628.0,277.32,275.32
2062,611.0,596.0,301.32,532.32
2063,676.0,638.0,261.32,286.32
2064,441.0,339.0,217.32,288.32
2065,60.0,81.0,51.32,70.32
2066,222.0,407.0,102.32,271.32
2067,878.0,799.0,599.32,500.32
2068,911.0,945.0,506.32,460.32
2069,719.0,719.0,655.32,499.32
2070,795.0,755.0,531.32,455.32
2071,1044.0,1008.0,605.32,654.32
2072,767.0,900.0,648.32,711.32
2073,841.0,936.0,166.32,493.32
2074,635.0,738.0,206.32,261.32
2075,860.0,953.0,229.32,206.32
2076,789.0,418.0,470.32,201.32
2077,528.0,367.0,224.32,309.32
2078,860.0,812.0,439.32,332.32
2079,767.0,690.0,189.32,362.32
2080,939.0,936.0,426.32,401.32
2081,411.0,527.0,126.32,165.32
2082,189.0,207.0,76.32,145.32
2083,373.0,401.0,443.32,575.32
2084,60.0,169.0,548.32,521.32
2085,711.0,692.0,590.32,643.32
2086,600.0,661.0,435.32,146.32
2087,574.0,743.0,251.32,146.32
2088,872.0,894.0,395.32,484.32
2089,212.0,161.0,613.32,637.32
2090,426.0,441.0,664.32,762.32
2091,835.0,827.0,435.32,488.32
2092,812.0,766.0,163.32,316.32
2093,453.0,441.0,91.32,98.32
2094,469.0,633.0,97.32,293.32
2095,746.0,899.0,451.32,350.32
2096,424.0,469.0,401.32,306.32
2097,183.0,253.0,258.32,316.32
2098,297.0,506.0,113.32,118.32
2099,324.0,366.0,195.32,257.32
2100,746.0,873.0,309.32,221.32
2101,456.0,329.0,121.32,214.32
2102,248.0,340.0,91.32,70.32
2103,463.0,546.0,94.32,383.32
2104,894.0,914.0,177.32,150.32
2105,891.0,868.0,163.32,264.32
2106,674.0,724.0,466.32,578.32
2107,678.0,428.0,442.32,541.32
2108,563.0,508.0,565.32,569.32
2109,979.0,911.0,126.32,619.32
2110,713.0,758.0,222.32,246.32
2111,1198.0,956.0,167.32,323.32
2112,880.0,801.0,547.32,730.32
2113,990.0,1132.0,168.32,120.32
2114,1104.0,973.0,805.32,770.32
2115,1108.0,968.0,761.32,762.32
2116,844.0,1107.0,474.32,109.32
2117,1013.0,1025.0,647.32,608.32
2118,536.0,491.0,274.32,332.32
2119,670.0,526.0,459.32,105.32
2120,1114.0,972.0,726.32,683.32
2121,500.0,325.0,681.32,610.32
2122,95.0,334.0,722.32,751.32
2123,341.0,329.0,700.32,531.32
2124,427.0,520.0,528.32,666.32
2125,370.0,360.0,719.32,621.32
2126,371.0,445.0,711.32,520.32
2127,248.0,216.0,97.32,267.32
2128,1056.0,1050.0,681.32,548.32
2129,1058.0,859.0,805.32,749.32
2130,1030.0,1025.0,549.32,439.32
2131,952.0,1124.0,654.32,718.32
2132,1285.0,1152.0,786.32,483.32
2133,514.0,382.0,545.32,346.32
2134,986.0,948.0,740.32,610.32
2135,847.0,830.0,758.32,622.32
2136,771.0,668.0,767.32,639.32
2137,647.0,528.0,771.32,706.32
2138,541.0,571.0,618.32,418.32
2139,1164.0,1154.0,604.32,633.32
2140,1149.0,1186.0,427.32,431.32
2141,485.0,405.0,690.32,701.32
2142,135.0,280.0,685.32,738.32
2143,1009.0,1029.0,221.32,260.32
2144,103.0,158.0,520.32,498.32
2145,455.0,499.0,224.32,220.32
2146,494.0,416.0,532.32,546.32
2147,617.0,670.0,611.32,575.32
2148,559.0,538.0,552.32,564.32
2149,452.0,440.0,282.32,267.32
2150,307.0,346.0,292.32,312.32
2151,620.0,653.0,753.32,738.32
2152,279.0,344.0,81.32,198.32
2153,354.0,212.0,252.32,528.32
2154,547.0,478.0,187.32,216.32
2155,555.0,394.0,142.32,305.32
2156,652.0,441.0,75.32,239.32
2157,714.0,639.0,103.32,279.32
2158,359.0,292.0,469.32,343.32
2159,475.0,552.0,88.32,200.32
2160,381.0,327.0,68.32,144.32
2161,1006.0,1009.0,109.32,162.32
2162,770.0,591.0,89.32,232.32
2163,356.0,322.0,194.32,588.32
2164,603.0,775.0,237.32,296.32
2165,659.0,627.0,516.32,578.32
2166,686.0,588.0,441.32,463.32
2167,674.0,679.0,421.32,415.32
2168,673.0,679.0,420.32,426.32
2169,1198.0,1095.0,688.32,578.32
2170,698.0,462.0,399.32,478.32
2171,951.0,1042.0,86.32,72.32
2172,534.0,492.0,308.32,678.32
2173,1174.0,1176.0,469.32,524.32
2174,1171.0,1114.0,542.32,523.32
2175,1018.0,788.0,711.32,772.32
2176,681.0,684.0,413.32,424.32
2177,674.0,683.0,421.32,437.32
2178,713.0,630.0,143.32,202.32
2179,693.0,532.0,397.32,451.32
2180,946.0,897.0,217.32,121.32
2181,819.0,646.0,268.32,287.32
2182,313.0,229.0,292.32,303.32
2183,833.0,885.0,744.32,714.32
2184,447.0,429.0,87.32,137.32
2185,547.0,803.0,90.32,172.32
2186,761.0,667.0,234.32,307.32
2187,734.0,762.0,44.32,134.32
2188,894.0,839.0,396.32,414.32
2189,502.0,433.0,164.32,81.32
2190,466.0,569.0,90.32,183.32
2191,570.0,707.0,81.32,199.32
2192,489.0,519.0,72.32,97.32
2193,627.0,717.0,83.32,160.32
2194,264.0,362.0,120.32,144.32
2195,1089.0,743.0,126.32,92.32
2196,627.0,629.0,86.32,167.32
2197,607.0,470.0,80.32,88.32
2198,516.0,453.0,272.32,79.32
2199,630.0,763.0,79.32,350.32
2200,600.0,678.0,143.32,231.32
2201,407.0,92.0,94.32,167.32
2202,294.0,124.0,235.32,174.32
2203,785.0,995.0,233.32,367.32
2204,568.0,449.0,143.32,161.32
2205,794.0,595.0,76.32,172.32
2206,675.0,679.0,345.32,471.32
2207,381.0,202.0,107.32,279.32
2208,403.0,445.0,127.32,195.32
2209,237.0,222.0,163.32,113.32
2210,530.0,284.0,81.32,92.32
2211,834.0,411.0,69.32,167.32
2212,497.0,399.0,99.32,99.32
2213,127.0,183.0,191.32,198.32
2214,1094.0,1105.0,209.32,358.32
2215,824.0,738.0,140.32,95.32
2216,787.0,892.0,168.32,395.32
2217,290.0,317.0,150.32,200.32
2218,695.0,531.0,33.32,76.32
2219,733.0,617.0,79.32,194.32
2220,995.0,827.0,296.32,268.32
