,actionPosX1,actionPosX2,actionPosY1,actionPosY2
218,711.0,1047.0,599.32,661.32
219,543.0,478.0,653.32,557.32
220,510.0,397.0,616.32,567.32
221,730.0,864.0,616.32,746.32
222,457.0,341.0,584.32,644.32
223,794.0,909.0,348.32,396.32
224,668.0,793.0,572.32,538.32
225,886.0,1178.0,709.32,677.32
226,635.0,560.0,261.32,272.32
227,477.0,479.0,658.32,525.32
228,664.0,588.0,648.32,602.32
229,795.0,898.0,699.32,777.32
230,621.0,508.0,315.32,221.32
231,736.0,839.0,656.32,761.32
232,643.0,570.0,359.32,441.32
233,705.0,478.0,584.32,768.32
234,779.0,903.0,220.32,150.32
235,538.0,430.0,469.32,472.32
236,807.0,855.0,431.32,149.32
237,800.0,899.0,217.32,445.32
238,697.0,825.0,210.32,145.32
239,822.0,775.0,134.32,219.32
240,810.0,900.0,142.32,373.32
241,423.0,275.0,272.32,398.32
242,630.0,731.0,73.32,225.32
243,761.0,810.0,251.32,96.32
244,516.0,393.0,183.32,74.32
245,873.0,783.0,473.32,460.32
246,822.0,887.0,322.32,195.32
247,811.0,589.0,278.32,451.32
248,901.0,962.0,494.32,632.32
249,916.0,807.0,385.32,512.32
250,746.0,730.0,275.32,287.32
251,249.0,220.0,209.32,252.32
252,805.0,804.0,468.32,647.32
253,512.0,387.0,214.32,92.32
254,571.0,632.0,305.32,303.32
255,461.0,278.0,98.32,63.32
256,832.0,943.0,694.32,531.32
257,550.0,583.0,106.32,67.32
258,594.0,782.0,152.32,223.32
259,758.0,873.0,167.32,466.32
260,730.0,740.0,247.32,584.32
261,400.0,133.0,190.32,151.32
262,618.0,566.0,234.32,119.32
263,808.0,942.0,224.32,249.32
264,875.0,1109.0,133.32,421.32
265,874.0,810.0,352.32,595.32
266,725.0,363.0,95.32,54.32
267,433.0,359.0,144.32,205.32
268,976.0,1099.0,390.32,302.32
269,817.0,608.0,169.32,262.32
270,716.0,306.0,171.32,774.32
271,781.0,712.0,235.32,300.32
272,656.0,503.0,220.32,436.32
273,595.0,510.0,289.32,114.32
274,594.0,590.0,92.32,139.32
275,716.0,830.0,87.32,191.32
276,964.0,859.0,245.32,481.32
277,509.0,391.0,178.32,116.32
278,730.0,715.0,322.32,132.32
279,746.0,869.0,532.32,401.32
280,499.0,699.0,535.32,295.32
281,764.0,858.0,251.32,242.32
282,714.0,728.0,205.32,109.32
283,718.0,658.0,191.32,125.32
284,553.0,633.0,327.32,174.32
285,827.0,920.0,163.32,65.32
286,449.0,378.0,263.32,243.32
287,543.0,525.0,286.32,443.32
288,736.0,1006.0,688.32,766.32
289,592.0,608.0,406.32,325.32
290,634.0,707.0,348.32,399.32
291,753.0,780.0,156.32,690.32
292,876.0,923.0,465.32,414.32
293,497.0,381.0,189.32,272.32
294,399.0,282.0,508.32,526.32
295,447.0,402.0,701.32,556.32
296,349.0,252.0,160.32,112.32
297,923.0,1183.0,213.32,258.32
298,142.0,156.0,716.32,781.32
299,811.0,932.0,707.32,631.32
300,682.0,345.0,793.32,760.32
301,922.0,883.0,332.32,422.32
302,712.0,687.0,382.32,664.32
303,635.0,591.0,501.32,702.32
304,1113.0,1156.0,425.32,348.32
305,847.0,661.0,285.32,277.32
306,598.0,398.0,241.32,288.32
307,586.0,631.0,281.32,74.32
308,592.0,616.0,278.32,453.32
309,618.0,633.0,401.32,476.32
310,818.0,768.0,187.32,77.32
311,629.0,897.0,302.32,598.32
312,668.0,822.0,413.32,507.32
313,799.0,888.0,228.32,196.32
314,474.0,406.0,161.32,92.32
315,550.0,573.0,276.32,297.32
316,179.0,201.0,301.32,399.32
317,617.0,497.0,295.32,320.32
318,507.0,458.0,362.32,337.32
319,669.0,675.0,426.32,420.32
320,563.0,610.0,336.32,706.32
321,524.0,592.0,144.32,92.32
322,945.0,891.0,191.32,146.32
323,841.0,891.0,139.32,207.32
324,889.0,865.0,127.32,208.32
325,660.0,739.0,692.32,698.32
326,738.0,636.0,372.32,391.32
327,954.0,993.0,451.32,637.32
328,500.0,341.0,289.32,103.32
329,511.0,453.0,398.32,74.32
330,510.0,428.0,378.32,374.32
331,230.0,193.0,437.32,316.32
332,450.0,131.0,298.32,236.32
333,534.0,643.0,503.32,539.32
334,175.0,444.0,783.32,642.32
335,346.0,435.0,667.32,639.32
336,1051.0,1176.0,761.32,695.32
337,674.0,659.0,417.32,432.32
338,376.0,518.0,668.32,692.32
339,518.0,458.0,326.32,103.32
340,627.0,580.0,553.32,414.32
341,679.0,736.0,576.32,517.32
342,727.0,874.0,663.32,694.32
343,260.0,402.0,57.32,59.32
344,160.0,441.0,678.32,760.32
345,590.0,638.0,573.32,585.32
346,547.0,426.0,663.32,718.32
347,673.0,669.0,418.32,404.32
348,594.0,740.0,562.32,698.32
349,757.0,729.0,196.32,110.32
350,712.0,734.0,289.32,660.32
351,669.0,838.0,406.32,496.32
352,779.0,766.0,210.32,256.32
353,735.0,773.0,538.32,420.32
354,821.0,883.0,552.32,622.32
355,695.0,877.0,572.32,386.32
356,867.0,859.0,635.32,616.32
357,231.0,201.0,482.32,479.32
358,265.0,364.0,353.32,360.32
359,868.0,775.0,547.32,324.32
360,420.0,520.0,426.32,346.32
361,762.0,912.0,708.32,627.32
362,613.0,665.0,604.32,444.32
363,658.0,516.0,427.32,405.32
364,766.0,923.0,634.32,634.32
365,768.0,853.0,562.32,772.32
366,578.0,512.0,304.32,309.32
367,583.0,483.0,280.32,374.32
368,547.0,740.0,252.32,62.32
369,778.0,791.0,473.32,71.32
370,1137.0,1263.0,535.32,678.32
371,575.0,641.0,246.32,265.32
372,876.0,738.0,772.32,742.32
373,658.0,674.0,585.32,665.32
374,652.0,784.0,409.32,419.32
375,532.0,709.0,367.32,376.32
376,791.0,899.0,745.32,640.32
377,625.0,781.0,758.32,736.32
378,345.0,438.0,451.32,517.32
379,726.0,785.0,609.32,640.32
380,475.0,537.0,724.32,651.32
381,1226.0,1051.0,469.32,369.32
382,799.0,766.0,657.32,552.32
383,674.0,673.0,420.32,415.32
384,515.0,473.0,707.32,610.32
385,753.0,556.0,256.32,112.32
386,575.0,779.0,168.32,478.32
387,602.0,622.0,625.32,701.32
388,605.0,545.0,734.32,646.32
389,591.0,582.0,509.32,548.32
390,766.0,833.0,255.32,280.32
391,802.0,824.0,393.32,365.32
392,975.0,1091.0,330.32,356.32
393,787.0,697.0,570.32,752.32
394,359.0,413.0,777.32,703.32
395,362.0,493.0,802.32,744.32
396,555.0,657.0,659.32,608.32
397,493.0,524.0,673.32,753.32
398,1047.0,1047.0,520.32,575.32
399,621.0,603.0,463.32,293.32
400,795.0,894.0,243.32,414.32
401,305.0,462.0,566.32,617.32
402,701.0,779.0,540.32,542.32
403,650.0,588.0,645.32,724.32
404,544.0,568.0,601.32,721.32
405,474.0,469.0,446.32,243.32
406,436.0,401.0,456.32,727.32
407,459.0,512.0,607.32,365.32
408,457.0,349.0,745.32,761.32
409,513.0,323.0,343.32,422.32
410,637.0,695.0,571.32,697.32
411,502.0,454.0,457.32,754.32
412,713.0,707.0,189.32,243.32
413,510.0,457.0,213.32,594.32
414,734.0,578.0,555.32,624.32
415,456.0,420.0,475.32,597.32
416,560.0,615.0,273.32,372.32
417,598.0,604.0,388.32,440.32
418,512.0,720.0,311.32,82.32
419,658.0,656.0,254.32,372.32
420,511.0,625.0,280.32,75.32
421,747.0,702.0,376.32,483.32
422,691.0,649.0,341.32,168.32
423,827.0,825.0,327.32,445.32
424,590.0,574.0,572.32,751.32
425,483.0,338.0,84.32,203.32
426,504.0,471.0,271.32,132.32
427,677.0,1002.0,314.32,720.32
428,1284.0,1160.0,783.32,351.32
429,504.0,380.0,332.32,446.32
430,835.0,950.0,211.32,194.32
431,732.0,674.0,209.32,459.32
432,515.0,572.0,324.32,299.32
433,540.0,633.0,280.32,259.32
434,555.0,596.0,277.32,84.32
435,553.0,494.0,271.32,567.32
436,479.0,426.0,254.32,142.32
437,614.0,635.0,126.32,77.32
438,753.0,729.0,543.32,655.32
439,255.0,406.0,738.32,541.32
440,193.0,378.0,764.32,698.32
441,467.0,510.0,484.32,336.32
442,461.0,153.0,501.32,579.32
443,878.0,1134.0,478.32,396.32
444,900.0,895.0,542.32,476.32
445,577.0,714.0,527.32,536.32
446,482.0,554.0,493.32,674.32
447,849.0,1001.0,531.32,628.32
448,875.0,915.0,379.32,199.32
449,439.0,450.0,715.32,781.32
450,527.0,213.0,319.32,564.32
451,670.0,527.0,107.32,72.32
452,839.0,739.0,594.32,747.32
453,799.0,941.0,402.32,317.32
454,586.0,806.0,289.32,590.32
455,785.0,935.0,661.32,566.32
456,461.0,451.0,187.32,138.32
457,431.0,220.0,625.32,265.32
458,770.0,745.0,607.32,738.32
459,452.0,366.0,653.32,745.32
460,462.0,588.0,700.32,308.32
461,63.0,189.0,55.32,413.32
462,433.0,375.0,549.32,741.32
463,623.0,757.0,766.32,733.32
464,522.0,614.0,411.32,357.32
465,626.0,662.0,697.32,439.32
466,384.0,346.0,328.32,244.32
467,542.0,567.0,654.32,726.32
468,707.0,767.0,514.32,561.32
469,617.0,522.0,241.32,355.32
470,836.0,890.0,683.32,754.32
471,726.0,715.0,352.32,287.32
472,868.0,729.0,229.32,221.32
473,653.0,645.0,340.32,103.32
474,767.0,861.0,424.32,459.32
475,788.0,914.0,310.32,203.32
476,712.0,878.0,536.32,88.32
477,598.0,593.0,410.32,384.32
478,580.0,462.0,687.32,672.32
479,942.0,839.0,385.32,228.32
480,541.0,611.0,259.32,115.32
481,575.0,396.0,552.32,496.32
482,434.0,468.0,376.32,299.32
483,688.0,694.0,422.32,503.32
484,408.0,399.0,494.32,131.32
485,468.0,436.0,591.32,95.32
486,61.0,130.0,56.32,349.32
487,230.0,330.0,704.32,770.32
488,512.0,627.0,334.32,290.32
489,469.0,472.0,204.32,80.32
490,603.0,552.0,792.32,750.32
491,453.0,206.0,220.32,572.32
492,345.0,101.0,766.32,711.32
493,586.0,640.0,784.32,756.32
494,492.0,337.0,605.32,748.32
495,111.0,194.0,678.32,478.32
496,972.0,1014.0,760.32,750.32
497,660.0,490.0,650.32,757.32
498,573.0,529.0,776.32,680.32
499,858.0,1063.0,634.32,723.32
500,956.0,942.0,677.32,661.32
501,990.0,1216.0,735.32,634.32
502,744.0,552.0,775.32,667.32
503,815.0,766.0,747.32,764.32
504,245.0,145.0,664.32,382.32
505,552.0,445.0,729.32,611.32
506,597.0,237.0,607.32,330.32
507,817.0,745.0,396.32,283.32
508,949.0,845.0,535.32,333.32
509,196.0,230.0,750.32,779.32
510,558.0,719.0,737.32,712.32
511,909.0,861.0,547.32,509.32
512,793.0,944.0,705.32,651.32
513,414.0,491.0,756.32,764.32
514,426.0,395.0,700.32,781.32
515,510.0,456.0,774.32,649.32
516,586.0,645.0,350.32,304.32
517,497.0,445.0,678.32,749.32
518,613.0,570.0,425.32,184.32
519,743.0,858.0,235.32,255.32
520,1108.0,1165.0,725.32,755.32
521,786.0,893.0,751.32,732.32
522,573.0,455.0,736.32,760.32
523,550.0,67.0,721.32,631.32
524,761.0,665.0,512.32,372.32
525,340.0,273.0,254.32,144.32
526,758.0,600.0,312.32,107.32
527,470.0,401.0,402.32,409.32
528,1131.0,1154.0,619.32,638.32
529,903.0,1000.0,642.32,725.32
530,621.0,471.0,562.32,728.32
531,722.0,822.0,628.32,371.32
532,1283.0,1226.0,57.32,355.32
533,736.0,642.0,166.32,243.32
534,857.0,871.0,123.32,79.32
535,955.0,1051.0,60.32,86.32
536,717.0,597.0,74.32,95.32
537,487.0,369.0,226.32,345.32
538,437.0,495.0,226.32,83.32
539,745.0,689.0,241.32,283.32
540,534.0,446.0,169.32,132.32
541,1044.0,1211.0,286.32,377.32
542,914.0,869.0,395.32,439.32
543,674.0,679.0,418.32,425.32
544,917.0,741.0,41.32,79.32
545,1001.0,1000.0,185.32,298.32
546,1221.0,1053.0,678.32,496.32
547,569.0,650.0,229.32,65.32
548,977.0,1155.0,705.32,413.32
549,502.0,612.0,766.32,774.32
550,890.0,738.0,784.32,753.32
551,891.0,894.0,718.32,641.32
552,856.0,929.0,530.32,407.32
553,419.0,125.0,770.32,748.32
554,786.0,830.0,406.32,171.32
555,713.0,821.0,236.32,102.32
556,667.0,668.0,599.32,561.32
557,466.0,600.0,732.32,623.32
558,541.0,429.0,769.32,634.32
559,523.0,520.0,344.32,198.32
560,144.0,210.0,87.32,66.32
561,570.0,476.0,398.32,440.32
562,806.0,1121.0,513.32,436.32
563,494.0,511.0,741.32,773.32
564,478.0,472.0,27.32,177.32
565,231.0,383.0,38.32,72.32
566,589.0,560.0,74.32,159.32
567,818.0,939.0,582.32,544.32
568,867.0,990.0,623.32,629.32
569,732.0,1062.0,587.32,463.32
570,1104.0,981.0,512.32,418.32
571,779.0,712.0,633.32,670.32
572,570.0,403.0,340.32,85.32
573,651.0,549.0,523.32,763.32
574,823.0,870.0,612.32,711.32
575,600.0,318.0,729.32,746.32
576,783.0,723.0,615.32,756.32
577,385.0,467.0,739.32,613.32
578,269.0,132.0,104.32,366.32
579,831.0,1079.0,433.32,430.32
580,764.0,725.0,524.32,602.32
581,583.0,707.0,176.32,81.32
582,376.0,397.0,241.32,359.32
583,583.0,470.0,771.32,724.32
584,572.0,330.0,731.32,438.32
585,1054.0,994.0,372.32,511.32
586,61.0,146.0,787.32,408.32
587,942.0,1034.0,570.32,684.32
588,767.0,731.0,544.32,345.32
589,584.0,360.0,129.32,98.32
590,575.0,574.0,178.32,269.32
591,695.0,544.0,155.32,98.32
592,680.0,585.0,309.32,365.32
593,669.0,613.0,135.32,243.32
594,727.0,781.0,193.32,88.32
595,552.0,451.0,233.32,156.32
596,836.0,715.0,92.32,96.32
597,650.0,733.0,222.32,747.32
598,837.0,830.0,255.32,112.32
599,940.0,831.0,93.32,186.32
600,866.0,749.0,79.32,87.32
601,1148.0,1101.0,248.32,257.32
602,610.0,472.0,147.32,185.32
603,909.0,902.0,449.32,393.32
604,613.0,585.0,308.32,371.32
605,607.0,499.0,99.32,108.32
606,401.0,360.0,102.32,58.32
607,134.0,204.0,117.32,71.32
608,623.0,358.0,640.32,643.32
609,927.0,1087.0,440.32,514.32
610,848.0,871.0,602.32,530.32
611,700.0,923.0,426.32,202.32
612,525.0,664.0,685.32,542.32
613,547.0,468.0,768.32,744.32
614,116.0,217.0,737.32,716.32
615,839.0,922.0,354.32,658.32
616,645.0,848.0,477.32,350.32
617,615.0,570.0,47.32,95.32
618,840.0,907.0,726.32,785.32
619,442.0,392.0,142.32,155.32
620,885.0,960.0,430.32,538.32
621,618.0,384.0,209.32,224.32
622,628.0,734.0,80.32,58.32
623,760.0,882.0,83.32,63.32
624,644.0,565.0,71.32,140.32
625,666.0,498.0,75.32,287.32
626,941.0,1096.0,251.32,115.32
627,859.0,643.0,25.32,171.32
628,729.0,479.0,62.32,285.32
629,969.0,951.0,35.32,209.32
630,717.0,520.0,70.32,204.32
631,777.0,718.0,80.32,142.32
632,437.0,471.0,219.32,323.32
633,757.0,562.0,61.32,134.32
634,587.0,371.0,166.32,264.32
635,509.0,629.0,22.32,88.32
636,789.0,718.0,31.32,133.32
637,753.0,482.0,60.32,53.32
638,588.0,442.0,154.32,320.32
639,508.0,574.0,220.32,302.32
640,600.0,415.0,172.32,329.32
641,298.0,245.0,258.32,120.32
642,438.0,486.0,98.32,311.32
643,1074.0,951.0,80.32,123.32
644,1049.0,1134.0,73.32,443.32
645,414.0,379.0,54.32,262.32
646,640.0,784.0,139.32,215.32
647,585.0,353.0,97.32,285.32
648,372.0,364.0,116.32,279.32
649,563.0,644.0,93.32,243.32
650,940.0,1011.0,32.32,110.32
651,548.0,594.0,201.32,280.32
652,967.0,1015.0,688.32,613.32
653,807.0,1101.0,694.32,484.32
654,903.0,825.0,354.32,354.32
655,967.0,894.0,692.32,561.32
656,535.0,591.0,602.32,562.32
657,297.0,346.0,763.32,648.32
658,62.0,128.0,792.32,493.32
659,271.0,161.0,792.32,754.32
660,563.0,583.0,759.32,519.32
661,1090.0,1170.0,242.32,182.32
662,848.0,749.0,249.32,307.32
663,752.0,827.0,335.32,372.32
664,533.0,466.0,74.32,210.32
665,550.0,730.0,61.32,138.32
666,945.0,837.0,132.32,220.32
667,746.0,1054.0,121.32,77.32
668,580.0,697.0,145.32,119.32
669,983.0,1188.0,85.32,538.32
670,736.0,805.0,97.32,81.32
671,736.0,530.0,92.32,246.32
672,375.0,398.0,85.32,195.32
673,525.0,507.0,77.32,254.32
674,414.0,414.0,152.32,172.32
675,613.0,584.0,108.32,228.32
676,361.0,368.0,96.32,212.32
677,493.0,590.0,36.32,65.32
678,439.0,313.0,81.32,132.32
679,793.0,921.0,229.32,89.32
680,694.0,486.0,171.32,363.32
681,215.0,205.0,174.32,254.32
682,483.0,577.0,158.32,293.32
683,504.0,552.0,77.32,193.32
684,755.0,890.0,43.32,245.32
685,911.0,740.0,740.32,751.32
686,594.0,745.0,756.32,589.32
687,457.0,504.0,757.32,696.32
688,578.0,706.0,724.32,630.32
689,1119.0,1064.0,572.32,536.32
690,983.0,1187.0,659.32,481.32
691,696.0,626.0,794.32,692.32
692,778.0,919.0,628.32,619.32
693,445.0,206.0,633.32,317.32
694,870.0,742.0,619.32,536.32
695,763.0,839.0,687.32,486.32
696,553.0,648.0,649.32,647.32
697,535.0,490.0,763.32,685.32
698,181.0,169.0,792.32,693.32
699,269.0,551.0,731.32,613.32
700,757.0,635.0,753.32,762.32
701,798.0,874.0,729.32,528.32
702,436.0,276.0,663.32,759.32
703,530.0,452.0,522.32,427.32
704,541.0,573.0,407.32,305.32
705,858.0,948.0,693.32,560.32
706,765.0,885.0,665.32,629.32
707,741.0,738.0,602.32,452.32
708,925.0,883.0,702.32,539.32
709,453.0,627.0,654.32,576.32
710,525.0,454.0,704.32,754.32
711,651.0,556.0,790.32,707.32
712,891.0,922.0,638.32,486.32
713,598.0,725.0,662.32,662.32
714,577.0,701.0,646.32,614.32
715,924.0,876.0,627.32,513.32
716,1002.0,853.0,661.32,726.32
717,594.0,640.0,750.32,723.32
718,854.0,1128.0,762.32,666.32
719,485.0,158.0,799.32,721.32
720,729.0,773.0,515.32,280.32
721,458.0,454.0,240.32,397.32
722,1278.0,1057.0,774.32,760.32
723,759.0,776.0,725.32,646.32
724,565.0,566.0,754.32,684.32
