ID,actionIDNaziv,actionOptionIDN,playerID,actionPosX1,actionPosY1,actionPosX2,actionPosY2,domaci,gosti,start_sector,name
6666609,LOPTA PO ZRAKU,NETOCNO DODAVANJE,206309,333,287.32,618,278.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666610,NIJE IZGUBLJENA,NETOCNO DODAVANJE,206309,333,287.32,618,278.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666663,TOCNO DODAVANJE,0,11341,206,434.32,280,239.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666664,NIJE IZGUBLJENA,TOCNO DODAVANJE,11341,206,434.32,280,239.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666665,DODAVANJE RUKOM KRATKO,TOCNO DODAVANJE,11341,206,434.32,280,239.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666666,TOCNO DODAVANJE,0,127794,284,239.32,182,428.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666667,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,127794,284,239.32,182,428.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666683,TOCNO DODAVANJE,0,4610,165,328.32,180,361.32,Borussia Mgladbach,SV Werder Bremen,5,O. Wendt
6666684,NIJE IZGUBLJENA,TOCNO DODAVANJE,4610,165,328.32,180,361.32,Borussia Mgladbach,SV Werder Bremen,5,O. Wendt
6666685,ODUZETE LOPTE,U DRIBLINGU,4610,165,328.32,180,361.32,Borussia Mgladbach,SV Werder Bremen,5,O. Wendt
6666686,NETOCNO DODAVANJE,0,206309,181,365.32,389,228.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666687,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,206309,181,365.32,389,228.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666688,NIJE IZGUBLJENA,NETOCNO DODAVANJE,206309,181,365.32,389,228.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666695,NETOCNO DODAVANJE,0,127794,234,283.32,284,239.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666696,NIJE IZGUBLJENA,NETOCNO DODAVANJE,127794,234,283.32,284,239.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666697,OBRANA OD PROTIVNIKA,BLOK UDARAC,127794,234,283.32,284,239.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666704,NETOCNO DODAVANJE,0,11341,114,349.32,720,71.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666705,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,114,349.32,720,71.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666768,TOCNO DODAVANJE,0,127794,307,215.32,413,289.32,Borussia Mgladbach,SV Werder Bremen,1,M. Hinteregger
6666876,OUT,IZGUBLJEN OUT,205180,81,94.32,104,27.32,Borussia Mgladbach,SV Werder Bremen,1,N. Elvedi
6666877,NIJE IZGUBLJENA,OUT,205180,81,94.32,104,27.32,Borussia Mgladbach,SV Werder Bremen,1,N. Elvedi
6666882,NETOCNO DODAVANJE,0,206309,142,336.32,318,300.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666883,LOPTA PO ZRAKU,NETOCNO DODAVANJE,206309,142,336.32,318,300.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666884,NIJE IZGUBLJENA,NETOCNO DODAVANJE,206309,142,336.32,318,300.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666885,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,206309,142,336.32,318,300.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666886,SKOK GLAVOM,NETOCNO DODAVANJE,206309,142,336.32,318,300.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6666894,NETOCNO DODAVANJE,0,11341,114,340.32,731,145.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666895,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,114,340.32,731,145.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666896,ISPUCAVANJE NETOCNO,NETOCNO DODAVANJE,11341,114,340.32,731,145.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666916,KORNER,IZGUBLJEN KORNER,127794,264,423.32,37,491.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666917,NIJE IZGUBLJENA,KORNER,127794,264,423.32,37,491.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666918,OBRANA OD PROTIVNIKA,BLOK UDARAC,127794,264,423.32,37,491.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666944,TOCNO DODAVANJE,0,4610,282,106.32,312,79.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6666945,NIJE IZGUBLJENA,TOCNO DODAVANJE,4610,282,106.32,312,79.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6666946,TOCNO DODAVANJE,0,11500,313,84.32,352,81.32,Borussia Mgladbach,SV Werder Bremen,1,Raffael
6666947,LOPTA PO ZRAKU,TOCNO DODAVANJE,11500,313,84.32,352,81.32,Borussia Mgladbach,SV Werder Bremen,1,Raffael
6666950,TOCNO DODAVANJE,0,205485,279,129.32,443,171.32,Borussia Mgladbach,SV Werder Bremen,1,M. Dahoud
6666951,LOPTA PO ZRAKU,TOCNO DODAVANJE,205485,279,129.32,443,171.32,Borussia Mgladbach,SV Werder Bremen,1,M. Dahoud
6666955,TOCNO DODAVANJE,0,127794,179,313.32,217,364.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666956,NIJE IZGUBLJENA,TOCNO DODAVANJE,127794,179,313.32,217,364.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666957,NETOCNO DODAVANJE,0,156709,210,367.32,471,355.32,Borussia Mgladbach,SV Werder Bremen,5,T. Hazard
6666958,NIJE IZGUBLJENA,NETOCNO DODAVANJE,156709,210,367.32,471,355.32,Borussia Mgladbach,SV Werder Bremen,5,T. Hazard
6666981,TOCNO DODAVANJE,0,11341,211,409.32,340,87.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667051,TOCNO DODAVANJE,0,127794,285,297.32,611,252.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6667052,LOPTA PO ZRAKU,TOCNO DODAVANJE,127794,285,297.32,611,252.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6667053,NIJE IZGUBLJENA,TOCNO DODAVANJE,127794,285,297.32,611,252.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6667054,SKOK GLAVOM,TOCNO DODAVANJE,127794,285,297.32,611,252.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6667055,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,127794,285,297.32,611,252.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6667109,TOCNO DODAVANJE,0,16087,322,311.32,202,236.32,Borussia Mgladbach,SV Werder Bremen,5,H. Nordtveit
6667110,SKOK GLAVOM,TOCNO DODAVANJE,16087,322,311.32,202,236.32,Borussia Mgladbach,SV Werder Bremen,5,H. Nordtveit
6667111,TOCNO DODAVANJE,0,4610,177,202.32,418,90.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6667113,NETOCNO DODAVANJE,0,4610,269,170.32,722,77.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6667114,LOPTA PO ZRAKU,NETOCNO DODAVANJE,4610,269,170.32,722,77.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6667141,UHVACENA LOPTA,NETOCNO DODAVANJE,11341,280,318.32,102,335.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667142,TOCNO DODAVANJE,0,11341,253,392.32,755,140.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667143,LOPTA PO ZRAKU,TOCNO DODAVANJE,11341,253,392.32,755,140.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667144,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,11341,253,392.32,755,140.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667220,NETOCNO DODAVANJE,0,11341,195,418.32,756,106.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667221,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,195,418.32,756,106.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667222,IZVODENJE SLOBODNOG UDARCA,SLOBODAN UDARAC DODAVANJE,11341,195,418.32,756,106.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667290,TOCNO DODAVANJE,0,11341,318,304.32,844,235.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667291,LOPTA PO ZRAKU,TOCNO DODAVANJE,11341,318,304.32,844,235.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667292,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,11341,318,304.32,844,235.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667293,LOPTA PO ZRAKU,TOCNO DODAVANJE,11341,318,304.32,844,235.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667307,NETOCNO DODAVANJE,0,11341,222,266.32,904,151.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667308,NIJE IZGUBLJENA,NETOCNO DODAVANJE,11341,222,266.32,904,151.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667338,UHVACENA LOPTA,NETOCNO DODAVANJE,11341,256,418.32,114,425.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667431,KORNER,IZGUBLJEN KORNER,156709,258,411.32,40,565.32,Borussia Mgladbach,SV Werder Bremen,5,T. Hazard
6667432,NIJE IZGUBLJENA,KORNER,156709,258,411.32,40,565.32,Borussia Mgladbach,SV Werder Bremen,5,T. Hazard
6667433,OBRANA OD PROTIVNIKA,BLOK UDARAC,156709,258,411.32,40,565.32,Borussia Mgladbach,SV Werder Bremen,5,T. Hazard
6667444,OUT,IZGUBLJEN OUT,11341,116,360.32,778,36.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667445,LOPTA PO ZRAKU,OUT,11341,116,360.32,778,36.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6667583,GOL,GLAVOM,206309,138,415.32,50,401.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6667584,UDARAC U OKVIR,0,206309,138,415.32,50,401.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6667585,UDARAC,PO ZRAKU,206309,138,415.32,50,401.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6667586,UDARAC,ODLICAN,206309,138,415.32,50,401.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6667587,UDARAC,ZONA,206309,138,415.32,50,401.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6667588,UDARAC,GLAVOM,206309,138,415.32,50,401.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
6667610,TOCNO DODAVANJE,0,16894,165,242.32,223,320.32,Borussia Mgladbach,SV Werder Bremen,5,F. Johnson
6667611,UDARAC IZVAN OKVIRA,0,205485,225,364.32,62,468.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667612,UDARAC,PO ZRAKU,205485,225,364.32,62,468.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667613,UDARAC,LOS,205485,225,364.32,62,468.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667614,UDARAC,ZONA,205485,225,364.32,62,468.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667615,UDARAC,LIJEVA NOGA,205485,225,364.32,62,468.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667616,PRILIKA ZA GOL,POVRATNA LOPTA,205485,225,364.32,62,468.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667678,NETOCNO DODAVANJE,0,205485,345,376.32,282,391.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667679,UDARAC,UDARAC U BLOK,205485,345,376.32,282,391.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667680,UDARAC,PO ZRAKU,205485,345,376.32,282,391.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667681,UDARAC,LOS,205485,345,376.32,282,391.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6667682,UDARAC,DESNA NOGA,205485,345,376.32,282,391.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6668042,UDARAC U OKVIR,0,205485,331,415.32,120,437.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6668043,UDARAC,PO ZRAKU,205485,331,415.32,120,437.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6668044,UDARAC,ODLICAN,205485,331,415.32,120,437.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6668045,UDARAC,ZONA,205485,331,415.32,120,437.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6668046,UDARAC,DESNA NOGA,205485,331,415.32,120,437.32,Borussia Mgladbach,SV Werder Bremen,5,M. Dahoud
6668080,GOL,GOL IZ JEDANAESTERCA,11500,190,420.32,51,389.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668081,UDARAC U OKVIR,0,11500,190,420.32,51,389.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668082,UDARAC,PO ZRAKU,11500,190,420.32,51,389.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668083,UDARAC,ODLICAN,11500,190,420.32,51,389.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668084,UDARAC,ZONA,11500,190,420.32,51,389.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668085,UDARAC,DESNA NOGA,11500,190,420.32,51,389.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668086,JEDANAESTERAC,PLASIRANI,11500,190,420.32,51,389.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668203,TOCNO DODAVANJE,0,39479,323,199.32,259,411.32,Borussia Mgladbach,SV Werder Bremen,1,L. Stindl
6668204,POKUSAJI ASISTENCIJE,POVRATNA,39479,323,199.32,259,411.32,Borussia Mgladbach,SV Werder Bremen,1,L. Stindl
6668205,NETOCNO DODAVANJE,0,11500,204,297.32,219,331.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668206,ATRAKTIVNO,ATRAKTIVAN POTEZ IGRAC,11500,204,297.32,219,331.32,Borussia Mgladbach,SV Werder Bremen,5,Raffael
6668533,TOCNO DODAVANJE,0,39479,314,264.32,352,311.32,Borussia Mgladbach,SV Werder Bremen,5,L. Stindl
6668537,NETOCNO DODAVANJE,0,175582,310,353.32,306,345.32,Borussia Mgladbach,SV Werder Bremen,5,B. Hrgota
6723942,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,102647,122,349.32,0,0.0,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6723943,TOCNO DODAVANJE,0,102647,125,344.32,84,385.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6723944,SKOK GLAVOM,TOCNO DODAVANJE,102647,125,344.32,84,385.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6723945,NAZAD GOLMANU GLAVOM,TOCNO DODAVANJE,102647,125,344.32,84,385.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6723946,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,102647,125,344.32,84,385.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6723956,NETOCNO DODAVANJE,0,11341,121,397.32,940,127.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6723958,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,121,397.32,940,127.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724002,TOCNO DODAVANJE,0,11341,191,90.32,437,240.32,Hamburger SV,Borussia Mgladbach,1,Y. Sommer
6724157,TOCNO DODAVANJE,0,4610,310,106.32,544,147.32,Hamburger SV,Borussia Mgladbach,1,O. Wendt
6724158,LOPTA PO ZRAKU,TOCNO DODAVANJE,4610,310,106.32,544,147.32,Hamburger SV,Borussia Mgladbach,1,O. Wendt
6724174,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,127794,333,272.32,0,0.0,Hamburger SV,Borussia Mgladbach,5,M. Hinteregger
6724369,TOCNO DODAVANJE,0,11341,263,420.32,420,405.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724530,TOCNO DODAVANJE,0,127794,320,219.32,115,352.32,Hamburger SV,Borussia Mgladbach,1,M. Hinteregger
6724607,TOCNO DODAVANJE,0,102647,198,294.32,222,205.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6724608,TOCNO DODAVANJE,0,16894,234,184.32,322,86.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6724609,TOCNO DODAVANJE,0,4610,316,84.32,271,115.32,Hamburger SV,Borussia Mgladbach,1,O. Wendt
6724610,TOCNO DODAVANJE,0,16894,272,116.32,522,201.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6724647,NETOCNO DODAVANJE,0,102647,251,382.32,423,199.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6724651,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,102647,251,382.32,423,199.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6724695,UDARAC U OKVIR,0,115078,180,354.32,165,359.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6724696,UDARAC,PO ZEMLJI,115078,180,354.32,165,359.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6724697,UDARAC,DESNA NOGA,115078,180,354.32,165,359.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6724700,PRILIKA ZA GOL,PRILIKA GRESKOM OBRANE,115078,180,354.32,165,359.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6724701,OBRANA NISKO,UDARAC U OKVIR,11341,180,354.32,165,359.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724703,OBRANA RUKOM,UDARAC U OKVIR,11341,180,354.32,165,359.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724704,KORNER,IZGUBLJEN KORNER,11341,158,364.32,36,316.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724705,NIJE IZGUBLJENA,KORNER,11341,158,364.32,36,316.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724713,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,102647,174,403.32,0,0.0,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6724714,TOCNO DODAVANJE,0,102647,175,399.32,224,712.32,Hamburger SV,Borussia Mgladbach,5,G. Xhaka
6724924,NETOCNO DODAVANJE,0,11341,196,293.32,785,231.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724925,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,196,293.32,785,231.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724936,TOCNO DODAVANJE,0,11341,287,382.32,376,139.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724998,NETOCNO DODAVANJE,0,11341,250,337.32,763,336.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6724999,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,250,337.32,763,336.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725140,NETOCNO DODAVANJE,0,115078,138,449.32,135,449.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6725141,UDARAC,UDARAC U BLOK,115078,138,449.32,135,449.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6725142,NIJE IZGUBLJENA,NETOCNO DODAVANJE,115078,138,449.32,135,449.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6725144,UDARAC,PO ZRAKU,115078,138,449.32,135,449.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6725145,UDARAC,GLAVOM,115078,138,449.32,135,449.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6725146,PRILIKA ZA GOL,IZ CENTARSUTA,115078,138,449.32,135,449.32,Hamburger SV,Borussia Mgladbach,5,J. Drmic
6725226,TOCNO DODAVANJE,0,127794,293,357.32,345,381.32,Hamburger SV,Borussia Mgladbach,5,M. Hinteregger
6725459,KORNER,IZGUBLJEN KORNER,11341,95,419.32,43,510.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725460,NIJE IZGUBLJENA,KORNER,11341,95,419.32,43,510.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725488,NETOCNO DODAVANJE,0,205485,80,343.32,163,269.32,Hamburger SV,Borussia Mgladbach,5,M. Dahoud
6725489,NIJE IZGUBLJENA,NETOCNO DODAVANJE,205485,80,343.32,163,269.32,Hamburger SV,Borussia Mgladbach,5,M. Dahoud
6725490,OBRANA OD PROTIVNIKA,BLOK UDARAC,205485,80,343.32,163,269.32,Hamburger SV,Borussia Mgladbach,5,M. Dahoud
6725507,GOL,AUTOGOL,127794,129,390.32,50,446.32,Hamburger SV,Borussia Mgladbach,5,M. Hinteregger
6725508,UDARAC U OKVIR,0,127794,129,390.32,50,446.32,Hamburger SV,Borussia Mgladbach,5,M. Hinteregger
6725510,PRIMLJEN GOL,UDARAC U OKVIR,11341,129,390.32,50,446.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725513,GRESKA PRIJE GOLA,PRESJECENA LOPTA,205485,129,390.32,50,446.32,Hamburger SV,Borussia Mgladbach,5,M. Dahoud
6725516,GRESKA PRIJE GOLA,NEKVALITETAN BLOK,127794,129,390.32,50,446.32,Hamburger SV,Borussia Mgladbach,5,M. Hinteregger
6725520,GRESKA PRIJE GOLA,IZGURAN U SKOKU,206309,129,390.32,50,446.32,Hamburger SV,Borussia Mgladbach,5,A. Christensen
6725716,PRIMLJEN GOL,UDARAC U OKVIR,11341,186,240.32,51,445.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725747,GRESKA PRIJE GOLA,NEKVALITETAN BLOK,4610,186,240.32,51,445.32,Hamburger SV,Borussia Mgladbach,5,O. Wendt
6725751,KRAJ GRESKE PRIJE GOLA,NEKVALITETAN BLOK,4610,186,240.32,51,445.32,Hamburger SV,Borussia Mgladbach,5,O. Wendt
6725941,OBRANA VISOKO,UDARAC U OKVIR,11341,338,238.32,92,412.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725942,OBRANA RUKOM,UDARAC U OKVIR,11341,338,238.32,92,412.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725943,UHVACENA LOPTA,UDARAC U OKVIR,11341,338,238.32,92,412.32,Hamburger SV,Borussia Mgladbach,5,Y. Sommer
6725988,TOCNO DODAVANJE,0,4610,342,142.32,347,146.32,Hamburger SV,Borussia Mgladbach,1,O. Wendt
6725989,NIJE IZGUBLJENA,TOCNO DODAVANJE,4610,342,142.32,347,146.32,Hamburger SV,Borussia Mgladbach,1,O. Wendt
6725990,ODUZETE LOPTE,U DRIBLINGU,4610,342,142.32,347,146.32,Hamburger SV,Borussia Mgladbach,1,O. Wendt
6726981,NETOCNO DODAVANJE,0,11500,251,139.32,258,157.32,Hamburger SV,Borussia Mgladbach,1,Raffael
6726982,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,11500,251,139.32,258,157.32,Hamburger SV,Borussia Mgladbach,1,Raffael
6726983,PREKID IGRE,PRIMLJEN PREKRSAJ,115078,350,143.32,499,280.32,Hamburger SV,Borussia Mgladbach,1,J. Drmic
6727716,TOCNO DODAVANJE,0,11500,280,177.32,167,133.32,Hamburger SV,Borussia Mgladbach,1,Raffael
6727718,OSTALA DODAVANJA,LOPTA U PROSTOR PO ZEMLJI TOCNA,11500,280,177.32,167,133.32,Hamburger SV,Borussia Mgladbach,1,Raffael
6727720,NETOCNO DODAVANJE,0,16894,165,130.32,118,376.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6727721,CENTARSUT,DOBAR,16894,166,132.32,117,376.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6727724,ATRAKTIVNO,KVALITETNO UTRCAVANJE U PROSTOR,16894,165,130.32,118,376.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6727732,TOCNO DODAVANJE,0,11500,63,51.32,117,75.32,Hamburger SV,Borussia Mgladbach,1,Raffael
6727804,UDARAC U OKVIR,0,39479,183,399.32,66,414.32,Hamburger SV,Borussia Mgladbach,5,L. Stindl
6727805,UDARAC,PO ZRAKU,39479,183,399.32,66,414.32,Hamburger SV,Borussia Mgladbach,5,L. Stindl
6727806,UDARAC,IZ VOLEJA,39479,183,399.32,66,414.32,Hamburger SV,Borussia Mgladbach,5,L. Stindl
6728390,NETOCNO DODAVANJE,0,16491,60,54.32,128,413.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6728391,IZVODENJE KORNERA,CENTARSUT,16491,60,54.32,128,413.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6728405,TOCNO DODAVANJE,0,16491,233,145.32,117,215.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6728407,OSTALA DODAVANJA,LOPTA U PROSTOR PO ZEMLJI TOCNA,16491,233,145.32,117,215.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6728936,NETOCNO DODAVANJE,0,39479,334,171.32,338,168.32,Hamburger SV,Borussia Mgladbach,1,L. Stindl
6729022,NETOCNO DODAVANJE,0,16894,183,167.32,179,172.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6729023,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,16894,183,167.32,179,172.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6729025,ATRAKTIVNO,KVALITETNO UTRCAVANJE U PROSTOR,16894,183,167.32,179,172.32,Hamburger SV,Borussia Mgladbach,1,F. Johnson
6729115,TOCNO DODAVANJE,0,16491,324,47.32,255,92.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6729116,NIJE IZGUBLJENA,TOCNO DODAVANJE,16491,324,47.32,255,92.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6729119,TOCNO DODAVANJE,0,39479,258,90.32,325,122.32,Hamburger SV,Borussia Mgladbach,1,L. Stindl
6729122,NETOCNO DODAVANJE,0,175582,219,232.32,218,232.32,Hamburger SV,Borussia Mgladbach,5,B. Hrgota
6729124,IZGUBLJENA LOPTA,IZGUBLJENA U POSJEDU,175582,219,232.32,218,232.32,Hamburger SV,Borussia Mgladbach,5,B. Hrgota
6729152,TOCNO DODAVANJE,0,16491,299,72.32,177,443.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6729153,CENTARSUT,ODLICAN,16491,300,71.32,178,442.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6729156,POKUSAJI ASISTENCIJE,CENTARSUT,16491,299,72.32,177,443.32,Hamburger SV,Borussia Mgladbach,1,I. Traore
6729157,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,175582,177,447.32,0,0.0,Hamburger SV,Borussia Mgladbach,5,B. Hrgota
6729160,UDARAC IZVAN OKVIRA,0,175582,178,449.32,76,465.32,Hamburger SV,Borussia Mgladbach,5,B. Hrgota
6729376,TOCNO DODAVANJE,0,206309,343,127.32,517,225.32,Hamburger SV,Borussia Mgladbach,1,A. Christensen
