,playerID,targetPlayerID,playerPositionIDN,targetPositionIDN,ukupno
656,5335.0,8570.0,LB,GK,37
657,5335.0,1790.0,LB,RCM,31
658,1802.0,212914.0,ST,RB,1
659,22870.0,8570.0,CAM,GK,1
660,199745.0,199745.0,LCM,LCM,1
661,1802.0,5335.0,ST,LB,18
662,1790.0,5335.0,RCM,LB,34
663,5335.0,1802.0,LB,ST,23
664,5335.0,77888.0,LB,LW,40
665,199745.0,77888.0,LCM,LW,35
666,16520.0,77888.0,RW,LW,40
667,77888.0,1790.0,LW,RCM,11
668,212914.0,77888.0,RB,LW,14
669,8570.0,77888.0,GK,LW,33
670,5335.0,22870.0,LB,CAM,33
671,77888.0,22870.0,LW,CAM,20
672,77888.0,1802.0,LW,ST,20
673,77888.0,16520.0,LW,RW,24
674,1802.0,77888.0,ST,LW,25
675,22870.0,77888.0,CAM,LW,25
676,77888.0,199745.0,LW,LCM,24
677,77888.0,21022.0,LW,LCB,3
678,21022.0,77888.0,LCB,LW,14
679,212914.0,5335.0,RB,LB,12
680,1790.0,77888.0,RCM,LW,15
681,16520.0,16520.0,RW,RW,1
682,40700.0,212914.0,LCM,RB,3
683,22870.0,40700.0,CAM,LCM,2
684,39442.0,77888.0,RCB,LW,12
685,39442.0,203576.0,RCB,RW,2
686,77888.0,203576.0,LW,RW,9
687,203576.0,39442.0,RW,RCB,3
688,1802.0,22870.0,LCF,CAM,25
689,21022.0,1770.0,LCB,LCM,37
690,1770.0,21022.0,LCM,LCB,16
691,21022.0,196633.0,LCB,LWB,117
692,196633.0,21022.0,LWB,LCB,90
693,196633.0,1790.0,LWB,CM,32
694,5335.0,22870.0,RWB,CAM,33
695,22870.0,196633.0,CAM,LWB,48
696,1790.0,77888.0,CM,RCF,15
697,77888.0,1802.0,RCF,LCF,20
698,196633.0,1770.0,LWB,LCM,84
699,1770.0,8570.0,LCM,GK,5
700,39442.0,5335.0,RCB,RWB,61
701,5335.0,39442.0,RWB,RCB,59
702,5335.0,77888.0,RWB,RCF,40
703,77888.0,39442.0,RCF,RCB,3
704,21022.0,1790.0,LCB,CM,35
705,1790.0,5335.0,CM,RWB,34
706,1770.0,22870.0,LCM,CAM,44
707,5335.0,8570.0,RWB,GK,37
708,8570.0,77888.0,GK,RCF,33
709,199745.0,1802.0,RCM,LCF,27
710,1770.0,5335.0,LCM,RWB,13
711,5335.0,199745.0,RWB,RCM,64
712,199745.0,5335.0,RCM,RWB,50
713,1790.0,22870.0,CM,CAM,28
714,39442.0,1790.0,RCB,CM,34
715,77888.0,5335.0,RCF,RWB,31
716,8570.0,1802.0,GK,LCF,45
717,1802.0,1790.0,LCF,CM,8
718,1790.0,1770.0,CM,LCM,30
719,1770.0,196633.0,LCM,LWB,79
720,199745.0,1770.0,RCM,LCM,55
721,1790.0,196633.0,CM,LWB,32
722,22870.0,199745.0,CAM,RCM,38
723,199745.0,77888.0,RCM,RCF,35
724,77888.0,22870.0,RCF,CAM,20
725,1790.0,39442.0,CM,RCB,26
726,196633.0,22870.0,LWB,CAM,54
727,1802.0,196633.0,LCF,LWB,18
728,21022.0,5335.0,LCB,RWB,43
729,5335.0,21022.0,RWB,LCB,38
730,21022.0,1802.0,LCB,LCF,12
731,196633.0,8570.0,LWB,GK,25
732,77888.0,199745.0,RCF,RCM,24
733,22870.0,77888.0,CAM,RCF,25
734,77888.0,1790.0,RCF,CM,11
735,1770.0,1790.0,LCM,CM,19
736,1790.0,1802.0,CM,LCF,11
737,196633.0,77888.0,LWB,RCF,45
738,77888.0,1770.0,RCF,LCM,14
739,196633.0,39442.0,LWB,RCB,12
740,199745.0,1790.0,RCM,CM,43
741,39442.0,77888.0,RCB,RCF,12
742,199745.0,22870.0,RCM,CAM,52
743,22870.0,1790.0,CAM,CM,22
744,39442.0,1770.0,RCB,LCM,12
745,1770.0,1802.0,LCM,LCF,17
746,1790.0,199745.0,CM,RCM,33
747,5335.0,1790.0,RWB,CM,31
748,1770.0,199745.0,LCM,RCM,42
749,22870.0,1770.0,CAM,LCM,40
750,1770.0,77888.0,LCM,RCF,17
751,39442.0,196633.0,RCB,LWB,18
752,196633.0,1802.0,LWB,LCF,32
753,1802.0,1770.0,LCF,LCM,13
754,5335.0,1802.0,RWB,LCF,23
755,1802.0,77888.0,LCF,RCF,25
756,22870.0,1802.0,CAM,LCF,23
757,1802.0,5335.0,LCF,RWB,18
758,22870.0,5335.0,CAM,RWB,18
759,5335.0,212914.0,RWB,RCB,12
760,212914.0,77888.0,RCB,RCF,14
761,21022.0,77888.0,LCB,RCF,14
762,5335.0,196633.0,RWB,LWB,24
763,77888.0,8570.0,RCF,GK,2
764,212914.0,5335.0,RCB,RWB,12
765,199745.0,212914.0,RCM,RCB,13
766,22870.0,212914.0,CAM,RCB,18
767,212914.0,199745.0,RCB,RCM,24
768,77888.0,196633.0,RCF,LWB,22
769,212914.0,22870.0,RCB,CAM,8
770,199745.0,196633.0,RCM,LWB,43
771,212914.0,8570.0,RCB,GK,23
772,1790.0,21022.0,CM,LCB,27
773,77888.0,212914.0,RCF,RCB,4
774,196633.0,143853.0,LWB,RES,4
775,143853.0,22870.0,RES,CAM,3
776,143853.0,77888.0,RES,RCF,1
777,8570.0,212914.0,GK,RCB,8
778,22870.0,1790.0,CAM,RDM,22
779,1790.0,1770.0,RDM,LW,30
780,16520.0,1790.0,RW,RDM,9
781,1790.0,22870.0,RDM,CAM,28
782,196633.0,1790.0,LB,RDM,32
783,1790.0,21022.0,RDM,LCB,27
784,1790.0,8570.0,RDM,GK,17
785,1770.0,1790.0,LW,RDM,19
786,1790.0,196633.0,RDM,LB,32
787,199745.0,1790.0,LCM,RDM,43
788,21022.0,1790.0,LCB,RDM,35
789,1790.0,77888.0,RDM,ST,15
790,77888.0,8570.0,ST,GK,2
791,39442.0,1790.0,RCB,RDM,34
792,1790.0,199745.0,RDM,LCM,33
793,77888.0,1790.0,ST,RDM,11
794,22870.0,77888.0,CAM,ST,25
795,8570.0,1790.0,GK,RDM,19
796,1790.0,16520.0,RDM,RW,22
797,1790.0,5335.0,RDM,RB,34
798,77888.0,22870.0,ST,CAM,20
799,1790.0,39442.0,RDM,RCB,26
800,5335.0,1790.0,RB,RDM,31
801,1790.0,1790.0,RDM,RDM,2
802,5335.0,143853.0,RB,LW,2
803,143853.0,1790.0,LW,RDM,1
804,196633.0,143853.0,LB,LW,4
805,143853.0,199745.0,LW,LCM,1
806,199745.0,143853.0,LCM,LW,1
807,143853.0,22870.0,LW,CAM,3
808,77888.0,143853.0,ST,LW,1
809,143853.0,5335.0,LW,RB,2
810,16520.0,206101.0,RW,LCM,1
811,206101.0,5335.0,LCM,RB,3
812,1790.0,143853.0,RDM,LW,2
813,21022.0,143853.0,LCB,LW,2
814,206101.0,1790.0,LCM,RDM,2
815,143853.0,21022.0,LW,LCB,1
816,143853.0,206101.0,LW,LCM,1
817,22870.0,206101.0,CAM,LCM,8
818,206101.0,22870.0,LCM,CAM,7
819,143853.0,196633.0,LW,LB,2
820,206101.0,8570.0,LCM,GK,1
821,5335.0,206101.0,RB,LCM,4
822,39442.0,143853.0,RCB,LW,1
823,77888.0,206101.0,ST,LCM,5
824,206101.0,143853.0,LCM,LW,1
825,21022.0,22870.0,LCB,LCF,29
826,212914.0,1770.0,RWB,CAM,12
827,1770.0,212914.0,CAM,RWB,11
828,212914.0,5335.0,RWB,RCM,12
829,199745.0,22870.0,LCM,LCF,52
830,22870.0,77888.0,LCF,RCF,25
831,1790.0,5335.0,CM,RCM,34
832,5335.0,199745.0,RCM,LCM,64
833,21022.0,212914.0,LCB,RWB,6
834,212914.0,8570.0,RWB,GK,23
835,1790.0,22870.0,CM,LCF,28
836,77888.0,5335.0,RCF,RCM,31
837,22870.0,199745.0,LCF,LCM,38
838,196633.0,1770.0,LWB,CAM,84
839,1770.0,22870.0,CAM,LCF,44
840,22870.0,212914.0,LCF,RWB,18
841,8570.0,1770.0,GK,CAM,12
842,1770.0,21022.0,CAM,LCB,16
843,1790.0,1770.0,CM,CAM,30
844,39442.0,1770.0,RCB,CAM,12
845,212914.0,39442.0,RWB,RCB,22
846,212914.0,77888.0,RWB,RCF,14
847,77888.0,212914.0,RCF,RWB,4
848,212914.0,199745.0,RWB,LCM,24
849,199745.0,77888.0,LCM,RCF,35
850,1770.0,199745.0,CAM,LCM,42
851,8570.0,22870.0,GK,LCF,12
852,77888.0,21022.0,RCF,LCB,3
853,5335.0,212914.0,RCM,RWB,12
854,8570.0,212914.0,GK,RWB,8
855,8570.0,5335.0,GK,RCM,16
856,5335.0,1770.0,RCM,CAM,21
857,5335.0,77888.0,RCM,RCF,40
858,196633.0,22870.0,LWB,LCF,54
859,39442.0,212914.0,RCB,RWB,12
860,212914.0,22870.0,RWB,LCF,8
861,22870.0,196633.0,LCF,LWB,48
862,1790.0,199745.0,CM,LCM,33
863,1770.0,39442.0,CAM,RCB,9
864,39442.0,5335.0,RCB,RCM,61
865,5335.0,21022.0,RCM,LCB,38
866,21022.0,5335.0,LCB,RCM,43
867,196633.0,5335.0,LWB,RCM,30
868,77888.0,199745.0,RCF,LCM,24
869,77888.0,1770.0,RCF,CAM,14
870,21022.0,1770.0,LCB,CAM,37
871,196633.0,199745.0,LWB,LCM,60
872,1770.0,196633.0,CAM,LWB,79
873,1790.0,212914.0,CM,RWB,15
874,1770.0,5335.0,CAM,RCM,13
875,199745.0,196633.0,LCM,LWB,43
876,22870.0,5335.0,LCF,RCM,18
877,5335.0,1790.0,RCM,CM,31
878,5335.0,22870.0,RCM,LCF,33
879,1770.0,1770.0,CAM,CAM,1
880,22870.0,1770.0,LCF,CAM,40
881,22870.0,1790.0,LCF,CM,22
882,199745.0,1770.0,LCM,CAM,55
883,77888.0,206101.0,RCF,LCM,5
884,206101.0,22870.0,LCM,LCF,7
885,1790.0,206101.0,CM,LCM,7
886,206101.0,196633.0,LCM,LWB,5
887,21022.0,206101.0,LCB,LCM,3
888,206101.0,1770.0,LCM,CAM,2
889,22870.0,206101.0,LCF,LCM,8
890,1770.0,206101.0,CAM,LCM,5
891,196633.0,206101.0,LWB,LCM,13
892,206101.0,77888.0,LCM,RCF,4
893,206101.0,39442.0,LCM,RCB,1
894,1770.0,77888.0,CAM,RCF,17
895,77888.0,22870.0,RCF,LCF,20
896,212914.0,1790.0,RWB,CM,15
897,5335.0,39442.0,RCM,RCB,59
898,5335.0,206101.0,RCM,LCM,4
899,5335.0,8570.0,RCM,GK,37
900,22870.0,22870.0,LCF,LCF,1
901,40700.0,5335.0,RCB,RCM,11
902,212914.0,206101.0,RWB,LCM,2
903,40700.0,1770.0,RCB,CAM,3
904,1770.0,40700.0,CAM,RCB,3
905,40700.0,206101.0,RCB,LCM,5
906,206101.0,5335.0,LCM,RCM,3
907,212914.0,40700.0,RWB,RCB,2
908,40700.0,21022.0,RCB,LCB,8
909,1790.0,40700.0,CM,RCB,7
910,40700.0,196633.0,RCB,LWB,14
911,22870.0,40700.0,LCF,RCB,2
912,212914.0,21022.0,RWB,LCB,3
913,21022.0,40700.0,LCB,RCB,17
914,40700.0,22870.0,RCB,LCF,2
915,196633.0,40700.0,LWB,RCB,15
916,5335.0,40700.0,RCM,RCB,10
917,77888.0,40700.0,RCF,RCB,8
918,40700.0,1790.0,RCB,CM,4
919,22870.0,21022.0,LCF,LCB,14
920,40700.0,212914.0,RCB,RWB,3
